Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
CERS1;HS037857;0.0011;175;4;0;55;1;3049;10715;0005789, 0000139, 0016021, 0050291, 0046513, 0044281;00600, 01100;;;;19p12;19
SLC36A3;HS045633;0.0011;116;1;0;55;1;3049;285641;0016021;;;;;5q33.1;5
No mapping: HS045128;HS045128;0.0011;155;2;0;55;1;3049;;;;;;;null;null
SPN;HS052722;0.0011;4434;3;0;1614;3;3049;101929889, 6693;0005604, 0009986, 0009897, 0005615, 0005887, 0001931, 0004888, 0097190, 0007596, 0007166, 0006968, 0006935, 0042742, 0007163, 0006955, 0050900, 0007162, 0042130, 0001808, 0045060, 0042102, 0042535, 0050688, 0001562;05169, 04514;;;;16p11.2;16
KIF7;HS047044;0.0011;240;5;0;56;1;3049;374654;0005929, 0005871, 0005524, 0003777, 0007018, 0045879, 0045880;;;;;15q26.1;15
CAMTA1;HS043889;0.0011;214;1;0;56;1;3049;23261;0005737, 0005634, 0003677, 0006355, 0006351;;;;;1p36.31-p36.23;1
PACSIN2;HS040428;0.0011;206;1;0;56;1;3049;11252;0005901, 0030659, 0005856, 0005829, 0005769, 0019898, 0055038, 0032587, 0070300, 0005215, 0030036, 0070836, 0072584, 0048858, 0097320, 0045806, 0036010;;;;;22q13.2-q13.33;22
RTN4R;HS052463;0.0011;1919;6;0;617;2;3049;65078;0031225, 0009986, 0005783, 0005886, 0004872, 0007409, 0050771, 0048011;;;;;22q11.21;22
DGKH;HS042394;0.0011;201;1;0;57;1;3049;160851;0005768, 0031965, 0005886, 0005524, 0004143, 0046872, 0003951, 0005543, 0035556, 0030168, 0007205, 0051259;00561, 00564, 01100, 04070;;;;13q14.11;13
No mapping: HS048438;HS048438;0.0011;219;5;0;57;1;3049;;;;;;;null;null
SCRT1;HS054627;0.0011;206;1;0;57;1;3049;83482;0005634, 0003677, 0046872, 0003700, 0006351;;;;;8q24.3;8
MAPT;HS047872;0.0011;29825;24;0;5711;6;3049;4137;0030424, 0035085, 0005829, 0030426, 0005874, 0005875, 0034399, 0005886, 0045298, 0071813, 0008017, 0005200, 0007628, 0008088, 0048675, 0006921, 0000226, 0047497, 0032387, 0001764, 0045773, 0031116, 0010506, 0060632;05010, 04010;;;;17q21.1;17
GRIA4;HS045814;0.0011;1274;2;0;620;2;3049;2893;0032281, 0030054, 0030425, 0030666, 0032983, 0045211, 0004971, 0005234, 0015277, 0007268;04724, 04713, 04728, 05033, 05031, 04723, 04080;;;;11q22;11
KCNH2;HS047109;0.0011;12313;21;0;2882;4;3049;3757;0009986, 0005737, 0005635, 0008076, 0005251, 0005242, 0000155, 1902282, 0060048, 0035690, 0086010, 1902303, 1901381, 0071435, 0055075, 0086091, 0003064, 0060307, 0023014, 0007268;;;;;7q36.1;7
TLE3;HS053040;0.0011;230;1;0;58;1;3049;7090;0005654, 0007219, 0009887, 0006355, 0006351, 0016055;;;;;15q22;15
TK2;HS053035;0.0011;133;1;0;58;1;3049;7084;0005743, 0005759, 0005524, 0004137, 0016773, 0004797, 0046092, 0009262, 0006264, 0006206, 0043097, 0046104;01100, 00240, 00983;;;;16q22-q23.1;16
No mapping: HS040774;HS040774;0.0011;213;7;0;58;1;3049;;;;;;;null;null
GRIN3B;HS040743;0.0011;216;1;0;58;1;3049;116444;0030054, 0017146, 0043025, 0045211, 0005262, 0005261, 0005234, 0016594, 0004970, 0042165, 0030594, 0035235, 0051205, 0051924;04080, 05030, 04724, 05034, 05033, 05031;;;;19p13.3;19
SCN9A;HS051922;0.0011;1998;3;0;635;2;3049;6335;0001518, 0031402, 0005248, 0048266, 0006954, 0009791, 0019228, 0009636;;;;;2q24;2
SEPT2;HS048369;0.0011;159;3;0;61;1;3049;4735;0015629, 0009986, 0060170, 0032154, 0000777, 0005737, 0000145, 0030496, 0005730, 0048471, 0031105, 0005819, 0045202, 0030234, 0005525, 0051301, 0042384, 0007067, 0031175, 0002036, 0032880, 0007224;05100;;;;2q37;2
CHRNA2;HS040533;0.0011;136;1;0;61;1;3049;1135;0005892, 0030054, 0045211, 0015464, 0004889;04080;;;;8p21;8
SHH;HS052309;0.0011;8857;6;0;4315;5;3049;6469;0009986, 0031012, 0005615, 0045121, 0005634, 0005886, 0005509, 0005539, 0043237, 0016015, 0005113, 0008233, 0004871, 0008270, 0008209, 0009952, 0006915, 0060840, 0007411, 0060020, 0007596, 0060445, 0001658, 0060447, 0043010, 0060070, 0043369, 0001708, 0071285, 0003140, 0021904, 0009953, 0007398, 0042733, 0048617, 0035115, 0035116, 0009880, 0048706, 0006897, 0060664, 0060738, 0030010, 0030900, 0048859, 0031069, 0001947, 0030902, 0007442, 0048839, 0016539, 0045109, 0060459, 0060174, 0030324, 0060428, 0060463, 0060484, 0002320, 0030539, 0060916, 0060783, 0072136, 0030901, 0080125, 0045445, 0014902, 0046639, 0090090, 0030336, 0090370, 2000357, 0032435, 0042130, 0034244, 0000122, 2000062, 0045060, 0001755, 0007405, 0048663, 0042475, 0014003, 0048645, 0002076, 0060021, 0031016, 0001569, 0046638, 0051781, 0060769, 0007228, 0033092, 2000358, 2000729, 0002052, 0048714, 0042307, 0061189, 0014858, 0048643, 0045880, 0051155, 0033089, 0045944, 2000063, 0030177, 0045059, 0060516, 0060523, 0034504, 0006508, 0042981, 0060782, 1900175, 0042481, 0060685, 1900180, 0030162, 0060458, 0060662, 0021938, 0061053, 0021513, 0021522, 0014706, 0021978, 0021794, 0048538, 0030878, 0060439, 0001570, 0007418;05200, 04340, 05217;;;;7q36;7
MAGEE1;HS051328;0.0011;654;2;0;642;2;3049;57692;0030425, 0016010, 0005634, 0048471, 0045211;;;;;Xq13.3;X
MTHFR;HS048228;0.0011;22907;21;0;5787;6;3049;4524;0005829, 0004489, 0072341, 0008015, 0046655, 0050667, 0009086, 0035999;00670, 01100, 01200;;;;1p36.3;1
PDIA2;HS052319;0.0011;224;1;0;62;1;3049;64714;0005783, 0005788, 0003756, 0015035, 0005496, 0045454, 0071456, 0097194, 0006662, 0006621, 0034976;;;;;16p13.3;16
No mapping: HS039673;HS039673;0.0011;237;1;0;64;1;3049;;;;;;;null;null
TM4SF1;HS047821;0.0011;234;9;0;65;1;3049;4071;0005887;;;;;3q21-q25;3
PDLIM1;HS056041;0.0011;260;1;0;65;1;3049;9124;0005737, 0005856, 0005667, 0003713, 0008270, 0006355, 0001666, 0006979;;;;;10q23.1;10
PSMA5;HS050833;0.0011;118;1;0;66;1;3049;5686;0005829, 0005654, 0005839, 0019773, 0004298, 0031145, 0002479, 0006915, 0006977, 0000082, 0010467, 0016071, 0043066, 0051436, 0051437, 0000209, 0006521, 0044281, 0016032;03050;;;;1p13;1
GNB1;HS045289;0.0011;186;4;0;66;1;3049;2782;0044297, 0030425, 0005834, 0005765, 0097381, 0001917, 0042622, 0003924, 0004871, 0007191, 0010659, 0008283, 0071870, 0071377, 0071456, 0071380, 0007204, 0006112, 0007213, 0007200, 0030168, 0007265, 0022400, 0060041, 0016056, 0050909, 0007268;04742, 04727, 04151, 04723, 04713, 04728, 04724, 04725, 04062, 05032, 04744, 04726, 05034, 04014;;;;1p36.33;1
TMEM67;HS056028;0.0011;264;2;0;67;1;3049;91147;0005813, 0060170, 0030659, 0005789, 0016021, 0005932, 0036038, 0042384, 0030433, 0010826;;;;;8q22.1;8
NNT;HS044093;0.0011;1272;3;0;671;2;3049;23530;0016021, 0005746, 0051287, 0008750, 0003957, 0050661, 0072593, 0044281, 0006099;00760, 01100;;;;5p12;5
ANO1;HS050010;0.0011;2851;4;0;673;2;3049;55107;0034707, 0005737, 0005886, 0005229, 0007275, 0042391;;;;;11q13.3;11
No mapping: HS049981;HS049981;0.0011;323;9;0;68;1;3049;;;;;;;null;null
HOPX;HS055064;0.0010;2486;3;0;1728;3;3049;84525;0005634, 0043565, 0003700, 0007507, 0016575, 0048286, 0045596, 0000122, 0043415, 0051155, 0008016, 0043393, 0006351, 0001829;;;;;4q12;4
CYP11A1;HS042317;0.0010;8229;5;0;3009;4;3049;1583;0030061, 0005759, 0043204, 0015485, 0008386, 0020037, 0005506, 0018879, 0006700, 0071236, 0071276, 0071320, 0044344, 0071372, 0071347, 0071222, 0071375, 0071560, 0071356, 0021549, 0008203, 0018894, 0006703, 0050756, 0060014, 0021766, 0033327, 0060135, 0007617, 0018958, 0018963, 0006701, 0001101, 0043279, 0051412, 0042493, 0060992, 0010332, 0033595, 0042542, 0017085, 0033591, 0009651, 0033197, 0014037, 0061370, 0042359, 0006805;00140, 01100, 04913;;;;15q23-q24;15
CENPJ;HS050535;0.0010;257;3;0;71;1;3049;55835;0005814, 0005829, 0008275, 0005874, 0015631, 0051301, 0007099, 0000086, 0007020, 0046785, 0046599;;;;;13q12.12;13
No mapping: HS039044;HS039044;0.0010;149;1;0;71;1;3049;;;;;;;null;null
FGF14;HS043499;0.0010;277;1;0;72;1;3049;2259;0005576, 0005634, 0008083, 0008201, 0008344, 0008219, 0007267, 0007254, 0007399, 0050905, 0010765, 0007165, 0007268;04014, 04010, 04015, 04151, 05200, 04810, 05205, 05218;;;;13q34;13
ALDH6A1;HS048035;0.0010;203;1;0;72;1;3049;4329;0005759, 0005634, 0000062, 0018478, 0004491, 0009083, 0050873, 0019859, 0006573;00410, 00640, 01100, 00280, 00562;;;;14q24.3;14
SMARCA1;HS052610;0.0010;4429;4;0;1760;3;3049;6594;0090537, 0000790, 0016589, 0036310, 0005524, 0003682, 0003677, 0004386, 0043044, 0007420, 0030182, 0045893, 2000177, 0006351;;;;;Xq25;X
RTN4;HS051019;0.0010;5752;19;0;1762;3;3049;57142;0042995, 0030176, 0043025, 0005635, 0005886, 0001525, 0006915, 0007413, 0060317, 0021801, 0071786, 0030517, 0048011, 0042981, 2000172, 0030334;;;;;2p16.3;2
CNTN4;HS042168;0.0010;181;1;0;73;1;3049;152330;0031225, 0030424, 0005576, 0005886, 0007411, 0007413, 0007420, 0045665, 0007158, 0048167;;;;;3p26.3;3
HES7;HS055133;0.0010;234;3;0;73;1;3049;84667;0005634, 0003677, 0008134, 0007498, 0000122, 0007219, 0036342, 0048511, 0001501, 0001756, 0006351;;;;;17p13.1;17
PANX3;HS040734;0.0010;250;3;0;73;1;3049;116337;0005921, 0016021, 0005886, 0055077, 0007267, 0006811, 0034214;;;;;11q24.2;11
No mapping: HS043697;HS043697;0.0010;202;1;0;76;1;3049;;;;;;;null;null
FKBP3;HS043566;0.0010;181;1;0;77;1;3049;2287;0016020, 0005634, 0005528, 0003755, 0004872, 0006457;;;;;14q21.2;14
MED4;HS045882;0.0010;139;1;0;78;1;3049;29079;0016592, 0030374, 0004872, 0001104, 0046966, 0042809, 0030521, 0045893, 0006367;;;;;13q14.2;13
CDK5RAP2;HS050464;0.0010;245;6;0;78;1;3049;55755;0030054, 0005829, 0005794, 0005874, 0000242, 0048471, 0000922, 0008017, 0044212, 0007420, 0051297, 0007059, 0000132, 0000086, 0001578, 0046600, 0045665, 0045893, 0045664, 0090231;;;;;9q33.2;9
TENM4;HS044708;0.0010;172;1;0;79;1;3049;26011;0005737, 0005887, 0043005, 0005634, 0042803, 0060912, 0060038, 0032289, 0001702, 0048666, 2000543, 0031643, 0048714, 0007165;;;;;11q14.1;11
PIGL;HS056541;0.0010;147;2;0;79;1;3049;9487;0005789, 0016021, 0000225, 0006501, 0016254;00563, 01100;;;;17p12-p11.2;17
DAAM1;HS043669;0.0010;256;1;0;79;1;3049;23002;0005737, 0005886, 0001725, 0030036;04310;;;;14q23.1;14
PIK3C2A;HS049356;0.0009;2954;4;0;1817;3;3049;5286;0030136, 0005794, 0005634, 0005942, 0005886, 0031982, 0016303, 0035005, 0005524, 0035091, 0048268, 0006897, 0007173, 0006887, 0008286, 0048015, 0048008, 0044281, 0014829;01100, 04070, 00562;;;;11p15.5-p14;11
FGFR1;HS081893;0.0009;9300;22;0;3126;4;3049;2260;0016023, 0005829, 0005576, 0005887, 0005634, 0005524, 0017134, 0005007, 0008201, 0001525, 0060117, 0007411, 0060445, 0048469, 0002062, 0043009, 0030326, 0007173, 0038095, 0035607, 0001701, 0045087, 0042472, 0008286, 0060484, 0000165, 0048762, 0030901, 0042474, 0043066, 0000122, 0001764, 0048011, 0001759, 0042473, 0048339, 0048015, 0060045, 0045787, 0008284, 0043406, 0090080, 0002053, 0045666, 0010976, 0014068, 0010863, 0046777, 0060665, 0048378, 0007605, 0048705, 0006351, 0001657, 0021847;04520, 04015, 05218, 04810, 05215, 05200, 04010, 04014, 04151, 05205;;;;8p12;8
KCND1;HS047073;0.0009;844;2;0;731;2;3049;3750;0030425, 0005886, 0008076, 0005251, 0046872, 0051260, 0007268;;;;;Xp11.23;X
CAPN5;HS053160;0.0009;281;17;0;80;1;3049;726;0009986, 0005622, 0004198, 0006508, 0007165;;;;;11q14;11
DLGAP2;HS056218;0.0009;240;1;0;82;1;3049;9228;0030054, 0005883, 0014069, 0045211, 0007270;;;;;8p23;8
GOLGA3;HS045307;0.0009;223;1;0;82;1;3049;2802;0005793, 0032580, 0000139, 0017119, 0005634, 0005215;;;;;12q24.33;12
ABCC4;HS039641;0.0009;2672;3;0;742;2;3049;10257;0016021, 0005886, 0031088, 0016404, 0005524, 0042626, 0006200, 0030168, 0002576, 0055085;02010, 04976;;;;13q32;13
MSR1;HS048204;0.0009;2402;2;0;742;2;3049;4481;0005581, 0005829, 0030666, 0005887, 0034362, 0030169, 0005044, 0030301, 0042953, 0034381, 0010886, 0010744, 0042221;04145;;;;8p22;8
ARHGEF9;HS043861;0.0009;276;2;0;83;1;3049;23229;0005829, 0005543, 0005089, 0097190, 0034220, 0048011, 0043065, 0035023, 0051056, 0007264, 0007268;;;;;Xq11.1;X
MRPL49;HS053329;0.0009;182;3;0;84;1;3049;740;0005761, 0003735, 0006412;;;;;11q13;11
UBE3A;HS053287;0.0009;2547;6;0;753;2;3049;7337;0005737, 0005829, 0005634, 0000502, 0003713, 0004842, 0030521, 0007420, 0019048, 0001541, 0014068, 0045944, 0060736, 0070936, 0042787, 0035037;04120, 05203;;;;15q11.2;15
MT1IP;HS052228;0.0009;240;5;0;85;1;3049;644314;;;;;;16q13;16
NEUROD6;HS052019;0.0009;252;1;0;85;1;3049;63974;0005634, 0003677, 0030154, 0021542, 0006355, 0006351;;;;;7p14.3;7
SLC36A2;HS042190;0.0009;277;4;0;86;1;3049;153201;0005737, 0016021, 0005886, 0015187, 0005280, 0015180, 0015193, 0035524;;;;;5q33.1;5
NBPF1;HS050395;0.0009;294;2;0;86;1;3049;55672;0005737;;;;;1p36.13;1
IL4I1;HS038167;0.0009;4427;3;0;1869;3;3049;259307;0005576, 0005764, 0031965, 0001716;00270, 00350, 00280, 00400, 00360, 01100, 00250, 00380;;;;19q13.3-q13.4;19
PCDH10;HS051245;0.0009;451;3;0;87;1;3049;57575;0016021, 0005886, 0005509, 0007156;;;;;4q28.3;4
ALDH4A1;HS055532;0.0009;233;1;0;87;1;3049;8659;0005759, 0003842, 0004029, 0009055, 0019470, 0034641, 0006561, 0006562, 0010133;00330, 01100, 00250;;;;1p36;1
CACNA1B;HS053539;0.0009;3802;5;0;1880;3;3049;774;0030425, 0043025, 0005891, 0005524, 0005509, 0005245, 0007626, 0051899, 0007269, 0008217, 0051924, 0008016, 0048265, 0007268;04721, 04723, 04742, 04725, 04930, 05032, 04010, 04726, 04727, 04728, 04020, 05033;;;;9q34;9
GCLC;HS045205;0.0009;5415;5;0;1882;3;3049;2729;0005829, 0017109, 0043531, 0005524, 0050662, 0016595, 0004357, 0000287, 0045454, 0006534, 0006536, 0006750, 1901687, 0019852, 0043066, 0043524, 0031397, 0045892, 0032436, 0050880, 0051900, 0046685, 0009408, 0009725, 0051409, 0006979, 0006805;00480, 01100;;;;6p12;6
LMO1;HS047669;0.0009;291;1;0;90;1;3049;4004;0005634, 0008270, 0000122, 0045944;;;;;11p15;11
PLA2G1B;HS049384;0.0009;276;1;0;90;1;3049;5319;0009986, 0005615, 0030141, 0032052, 0005509, 0047498, 0005102, 0007015, 0000187, 0032431, 0050482, 0032869, 0015758, 0032637, 0007243, 0019370, 0044240, 0030593, 0002446, 0006654, 0036151, 0036152, 0036148, 0036149, 0036150, 0010524, 0045740, 0048146, 0050778, 0051092, 0050714, 0045944;00592, 00564, 01100, 04014, 04270, 04972, 00591, 04975, 00590, 00565;;;;12q24.31;12
CRMP1;HS041615;0.0009;345;1;0;90;1;3049;1400;0005829, 0030425, 0043231, 0005815, 0043025, 0005819, 0016812, 0007411, 0006139, 0006208;;;;;4p16.1;4
HEG1;HS051179;0.0009;247;2;0;90;1;3049;57493;0005911, 0009897, 0005576, 0016021, 0005509, 0003209, 0045216, 0001886, 0001701, 0030324, 0003017, 0001945, 0035264, 0060039, 0009791, 0050878, 0001570, 0048845, 0003281;;;;;3q21.2;3
ARFIP2;HS044186;0.0009;217;1;0;91;1;3049;23647;0005938, 0005886, 0001726, 0005525, 0030742, 0048365, 0030036, 0006928, 0030032, 0031529, 0007264;;;;;11p15;11
No mapping: HS066579;HS066579;0.0009;243;1;0;91;1;3049;;;;;;;null;null
EIF4A3;HS039388;0.0009;263;1;0;92;1;3049;9775;0071013, 0005829, 0035145, 0016607, 0005524, 0004004, 0008143, 0019221, 0000398, 0051028, 0017148, 0000184, 0000289, 0045727, 0006364;03015, 03040, 03013;;;;17q25.3;17
HRH3;HS040431;0.0009;1626;16;0;785;2;3049;11255;0005887, 0004969, 0007187, 0007269;04080;;;;20q13.33;20
CARD8;HS043595;0.0009;2954;4;0;1909;3;3049;22900;0005737, 0072559, 0005634, 0008656, 0042803, 0043124, 0050718;04621;;;;19q13.33;19
GABRB1;HS044438;0.0009;141;1;0;93;1;3049;2560;0030054, 0034707, 0005737, 0030425, 0005887, 0005635, 0045211, 0043235, 0005254, 0005230, 0004890, 0021954, 0034220, 0042698, 0032570, 0009636, 0007268;04080, 04723, 04726, 04727, 05032, 05033;;;;4p12;4
ACVRL1;HS056441;0.0009;3438;2;0;790;2;3049;94;0009986, 0030425, 0005887, 0043025, 0048185, 0016361, 0005524, 0046872, 0004702, 0046332, 0005025, 0005024, 0060840, 0002043, 0001955, 0001974, 0030509, 0071773, 0061154, 0001701, 0001946, 0060836, 0043537, 0030308, 0008285, 2000279, 0045602, 0001937, 0051895, 0030513, 0032332, 0045603, 0001938, 0010862, 0045944, 0051291, 0008217, 0006275, 0001936, 0061298, 0007179, 0060841, 0035313;;;;;12q13.13;12
C1QB;HS053077;0.0009;159;1;0;94;1;3049;713;0005581, 0005602, 0006958, 0045087, 0048839;05322, 05150, 05133, 05020, 04610, 05142;;;;1p36.12;1
TRIM32;HS043637;0.0009;419;1;0;94;1;3049;22954;0005829, 0005634, 0005863, 0017022, 0043621, 0003723, 0030957, 0003713, 0031369, 0043130, 0004842, 0008270, 0045444, 0045087, 0048147, 1902230, 0045787, 0030307, 0030335, 0050769, 0045666, 0051092, 0045732, 0045862, 0032481, 0000209, 0042787, 0034612, 0009411;04120;;;;9q33.1;9
PTPRS;HS051421;0.0009;261;2;0;94;1;3049;5802;0005887, 0005001, 0007155, 0021549, 0021987, 0022038, 0030198, 0021766, 0021510;;;;;19p13.3;19
EGR4;HS042866;0.0009;250;8;0;94;1;3049;1961;0005737, 0005634, 0003677, 0046872, 0003700, 0071320, 0071371, 0043066, 0008284, 0006351;;;;;2p13;2
CNR1;HS041138;0.0009;25731;18;0;7763;7;3049;1268;0005887, 0004949, 0008144, 0007188, 0007568, 0007610, 0060135, 0007613, 0045759, 0045776, 0033602, 0031999, 0033004, 0051001, 0002866, 0043065, 0045777, 0031622, 0010976, 0060259, 0050796, 0060405, 0032228, 0051966, 0042220, 0045471, 0032496, 0043278, 0035094, 0007584, 0006950, 0019233, 0007283;04723, 04080, 04015;;;;6q14-q15;6
CALU;HS054394;0.0009;323;1;0;95;1;3049;813;0005783, 0005576, 0005794, 0042470, 0033018, 0005509, 0030168, 0002576;;;;;7q32.1;7
KRT84;HS047374;0.0009;185;1;0;95;1;3049;3890;0045095, 0005200, 0030280, 0001942, 0035878, 0045616;;;;;12q13;12
UPB1;HS049242;0.0009;272;2;0;95;1;3049;51733;0005829, 0003837, 0046872, 0019483, 0006206, 0046135;00240, 00983, 00410, 00770, 01100;;;;22q11.2;22
ABCC3;HS055568;0.0009;2410;13;0;797;2;3049;8714;0005887, 0005524, 0042626, 0008514, 0015721, 0008206;04976, 02010;;;;17q22;17
B3GAT1;HS045103;0.0009;6577;7;0;3267;4;3049;27087;0000139, 0016021, 0015018, 0046872, 0008499, 0005975, 0030204, 0006486;00514;;;;11q25;11
HOMER3;HS056514;0.0009;165;1;0;96;1;3049;9454;0045178, 0030054, 0005829, 0014069, 0045211, 0007216, 0006605;04724;;;;19p13.11;19
MPDZ;HS055611;0.0009;362;13;0;97;1;3049;8777;0016324, 0016327, 0005737, 0031410, 0030425, 0014069, 0045211, 0043220, 0005923, 0007155, 0019048, 0042552;04530;;;;9p23;9
CNDP1;HS055176;0.0009;329;6;0;97;1;3049;84735;0005576, 0004180, 0016805, 0046872, 0008237, 0034701, 0006508;00340, 01100, 00410, 00330;;;;18q22.3;18
CA1;HS053459;0.0009;4196;5;0;1942;3;3049;759;0005829, 0005794, 0004089, 0008270, 0015701, 0006730, 0044281;00910;;;;8q21.2;8
SYNGAP1;HS039307;0.0009;377;1;0;98;1;3049;8831;0005737, 0043198, 0031235, 0005543, 0005097, 0005099, 0016358, 0043066, 0050771, 0046580, 0007389, 0007265, 0043113, 0048169, 0043408, 0050803, 0048167, 0008542;04014;;;;6p21.3;6
RABEP1;HS056060;0.0009;306;1;0;98;1;3049;9135;0005769, 0030139, 0055037, 0005096, 0006915, 0006897, 0061025, 0043547, 0015031;04144;;;;17p13.2;17
DDX43;HS050291;0.0009;248;1;0;98;1;3049;55510;0005622, 0005524, 0004004, 0003723;;;;;6q12-q13;6
OTP;HS044030;0.0009;248;1;0;100;1;3049;23440;0005634, 0003700, 0000976, 0021879, 0021979, 0021985, 0002052, 0006351;;;;;5q13.3;5
STAR;HS052788;0.0009;7666;14;0;1964;3;3049;6770;0005829, 0030061, 0005758, 0043005, 0043025, 0015485, 0017127, 0006699, 0018879, 0007420, 0006700, 0071312, 0071236, 0071276, 0071320, 0071549, 0071872, 0044344, 0071372, 0071333, 0071378, 0032869, 0035457, 0071346, 0071222, 0071373, 0071560, 0008203, 0042747, 0018894, 0016101, 0006703, 0050756, 0008211, 0017143, 0032367, 0008584, 0018958, 0018963, 0010628, 0050769, 0006701, 0048168, 0050810, 0051412, 0042493, 0043627, 0045471, 0060992, 0009635, 0042542, 0010212, 0010288, 0044321, 0035094, 0007584, 0044281, 0061370;04913;;;;8p11.2;8
NOTCH1;HS048462;0.0009;16328;32;0;4764;5;3049;4851;0009986, 0005829, 0005789, 0005576, 0000139, 0016021, 0002193, 0005654, 0005886, 0005509, 0031490, 0001047, 0019899, 0004857, 0004872, 0001190, 0043565, 0003700, 0042640, 0003180, 0060842, 0003162, 0003181, 0009912, 0007409, 0048754, 0003207, 0003214, 0060038, 0003213, 0003219, 0060948, 0001708, 0003273, 0071372, 0035924, 0072044, 0007386, 0060982, 0003169, 0072017, 0035116, 0060956, 0003160, 0007492, 0003198, 0030900, 0007440, 0010001, 0072144, 0003241, 0031069, 0001947, 0006959, 0006955, 0001701, 0002437, 0072602, 0030216, 0070986, 0001889, 0030324, 0003192, 2000811, 0030514, 0045955, 0090090, 0090051, 0010812, 2001027, 0060253, 0045662, 0010832, 0048715, 0030279, 0045668, 0046533, 2000974, 2000737, 0000122, 0021915, 0097150, 0007220, 0061314, 0003270, 0003344, 0043065, 0048711, 0030513, 0060045, 0030335, 0050679, 0010718, 0046427, 0045618, 0061419, 0007221, 0060740, 0003184, 0060768, 1901201, 0014807, 0003256, 0032495, 0060528, 0035914, 0048103, 0002040, 0006367, 0035148, 0060979, 0060843, 0060412, 0003222;05020, 05206, 04330, 04320;;;;9q34.3;9
GFRA2;HS045017;0.0009;285;1;0;101;1;3049;2675;0031225, 0019898, 0005886, 0016167, 0007399;;;;;8p21.3;8
PHF6;HS054957;0.0009;391;10;0;101;1;3049;84295;0005730, 0008270, 0006355, 0006351;;;;;Xq26.3;X
ATP1A1;HS048391;0.0009;1443;2;0;823;2;3049;476;0016323, 0005901, 0005783, 0005768, 0005794, 0042470, 0005890, 0030315, 0003869, 0043531, 0005524, 0051087, 0030955, 0031402, 0005391, 0006754, 0071260, 0060081, 0031947, 0045822, 0045823, 0045989, 0010107, 0008217, 0086004, 0002028, 0002026, 0042493;04911, 04260, 04261, 04918, 04960, 04970, 04961, 04964, 04972, 04971, 04974, 04976, 04973, 04978;;;;1p21;1
SMARCB1;HS052616;0.0009;3565;11;0;826;2;3049;6598;0071565, 0071564, 0000228, 0005730, 0005654, 0016514, 0001741, 0003713, 0043044, 0001835, 0030154, 0015074, 0006281, 0044772, 0019048, 0008285, 0007399, 0006337, 0043923, 0051091, 0045944, 0045090, 0006351;;;;;22q11.23;22
MUPP;HS058114;0.0009;256;1;0;103;1;3049;100129193;;;;;;9q32;9
PPP2CB;HS050055;0.0009;127;1;0;103;1;3049;5516;0000775, 0005829, 0005634, 0000159, 0000922, 0046872, 0004722, 0008543, 0043066, 0046580, 0043161, 0006470, 0010468, 0046677, 0042542;04114, 04151, 04261, 04350, 04390, 04728, 03015, 05160, 04730, 05142, 04530;;;;8p12;8
TEK;HS052971;0.0009;4589;4;0;1982;3;3049;7010;0016324, 0009925, 0009986, 0005911, 0005737, 0005856, 0005576, 0005925, 0005887, 0045121, 0005902, 0005524, 0004714, 0007596, 0016337, 0007267, 0007160, 0060216, 0001935, 0072012, 0060347, 0050900, 0016525, 2000352, 0050728, 2000251, 0045766, 0010595, 0001938, 0070374, 0051894, 0033138, 0043552, 0014068, 0051897, 0001934, 0046777, 0051259, 0032878, 0043114, 0002040, 0034446, 0048014;04151, 04015, 05323, 04066, 04014;;;;9p21;9
VCP;HS053343;0.0009;2998;4;0;832;2;3049;7415;0005829, 0005783, 0005634, 0000502, 0035861, 0005524, 0016887, 0008289, 0031593, 0006919, 0006302, 0030968, 0030433, 0032436, 0031334, 0018279, 0016567, 0030970, 0019985;04141, 05134;;;;9p13.3;9
ARL6IP5;HS039870;0.0009;672;11;0;104;1;3049;10550;0005783, 0005789, 0016021, 0015813, 0051051;;;;;3p14;3
GPR56;HS056310;0.0009;506;7;0;104;1;3049;9289;0005576, 0097451, 0005887, 0005518, 0050840, 0004930, 0001525, 0007155, 0007267, 0021819, 0008285, 2001223, 0007218, 0045785, 0035025, 0070528, 0007266, 0010573;;;;;16q13;16
RGS3;HS051649;0.0009;368;1;0;104;1;3049;5998;0005829, 0005634, 0005886, 0005096, 0000188, 0008277, 0038032;04360;;;;9q32;9
No mapping: HS040082;HS040082;0.0009;306;1;0;106;1;3049;;;;;;;null;null
KIF5A;HS047173;0.0009;282;1;0;108;1;3049;3798;0005829, 0005871, 0016020, 0005874, 0048471, 0005524, 0003777, 0003774, 0019886, 0007596, 0008219, 0007018, 0007268;04728;;;;12q13.13;12
ATXN10;HS044545;0.0009;409;7;0;108;1;3049;25814;0005829, 0030425, 0043025, 0048471, 0008219, 0031175;;;;;22q13.31;22
KIFC1;HS047202;0.0009;325;1;0;109;1;3049;3833;0005769, 0005871, 0005874, 0005875, 0005815, 0005634, 0005819, 0005524, 0003777, 0007596, 0051301, 0007018, 0000070;;;;;6p21.3;6
SYT4;HS052854;0.0009;481;7;0;109;1;3049;6860;0030054, 0016021, 0043005, 0048471, 0030672, 0005509, 0005215, 0007269;;;;;18q12.3;18
