Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
CREB1;HS041553;0.0001;27761;4;0;9405;1;510;1385;0005719, 0005654, 0005667, 0035497, 0000980, 0003705, 0001190, 0003712, 0007202, 0007411, 0007173, 0038095, 0008543, 0045087, 0007595, 0060430, 0019048, 0002755, 0010944, 0048011, 0007219, 0048015, 0021983, 0045600, 0046887, 0046889, 0040018, 0006468, 0050821, 0008361, 0042493, 0033363, 0051403, 0007268, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0035666, 0060509;05016, 04962, 04916, 04911, 05034, 05031, 04668, 05161, 05166, 04612, 04151, 04918, 04728, 04380, 04261, 04710, 04713, 05203, 04725, 05030, 05215, 04915, 05152;;;;2q34;2
MBP;HS047910;0.0000;27946;2;0;9756;1;510;4155;0043218, 0033269, 0043025, 0005886, 0019911, 0008366, 0007417, 0006955, 0061024, 0042552, 0050771, 0009636, 0007268;;;;;18q23;18
G6PD;HS044347;-0.0002;23626;4;0;10794;1;510;2539;0005813, 0005829, 0009898, 0043231, 0005634, 0005536, 0004345, 0050661, 0034599, 0006695, 0001816, 0043249, 0051156, 0006749, 0010734, 0019322, 0009051, 0045471, 0032094, 0014070, 0046390;01100, 00480, 01200, 00030;;;;Xq28;X
ABCB1;HS049322;-0.0005;98709;4;0;22711;2;510;5243;0016324, 0009986, 0000139, 0016021, 0046581, 0005524, 0042626, 0008559, 0006855, 0000086, 0072089;02010, 04976, 05206;;;;7q21.12;7
TSHB;HS053156;-0.0005;124034;16;0;42624;4;510;7252;0005576, 0005179, 0009653, 0007267, 0044267, 0007186, 0016486, 0051592, 0043627, 0033189;04918, 04080, 05320;;;;1p13;1
PARP1;HS041717;-0.0007;30351;2;0;13921;1;510;142;0005635, 0005730, 0005654, 0005667, 0003677, 0051287, 0003950, 0008270, 0006284, 0032869, 0042769, 0006302, 0000122, 0016540, 0070212, 0040009, 0000723, 0006367, 0007179;04064, 03410;;;;1q41-q42;1
FOS;HS044092;-0.0007;70599;2;0;23619;2;510;2353;0005829, 0005783, 0016020, 0043005, 0005654, 0005667, 0003690, 0043565, 0003700, 0044212, 0007568, 0071277, 0031668, 0032870, 0034614, 0001661, 0006306, 0038095, 0007565, 0006954, 0045087, 0002755, 0007399, 0045944, 0045893, 0051090, 0006357, 0051591, 0009409, 0051412, 0034097, 0042493, 0009629, 0009416, 0032496, 0009612, 0032570, 0009636, 0035914, 0030431, 0060395, 0051403, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006366, 0007179, 0035666;05133, 04725, 04713, 04728, 05132, 05031, 04915, 05161, 05323, 04662, 05142, 04668, 04010, 05200, 05140, 04380, 05210, 05166, 04620, 04660, 05168, 04917;;;;14q24.3;14
ADIPOQ;HS056417;-0.0008;69466;4;0;15182;1;510;9370;0009986, 0005581, 0005783, 0005615, 0005125, 0005179, 0042802, 0033691, 0033211, 0050873, 0071320, 0035690, 0071872, 0032869, 0007623, 0070994, 0006635, 0006091, 0042593, 0006006, 0034383, 0051899, 0060081, 0045776, 2000279, 0070373, 0045599, 0045721, 0030853, 0034115, 0046888, 0043124, 0050728, 0090317, 0045715, 0010745, 0045650, 0043407, 2000590, 0050765, 2000584, 0031953, 0014912, 0048662, 0050805, 0045892, 0032720, 0010804, 0045777, 2000481, 0010875, 0045923, 0046326, 2000467, 0043123, 0032757, 2000478, 0071639, 0033034, 0050731, 0010739, 2000534, 0070208, 0051260, 0072659, 0014823, 0045471, 0051384, 0009749, 0001666, 0070543, 0007584, 0009744, 0034612;03320, 04930, 04920, 04932;;;;3q27;3
NOS3;HS081910;-0.0009;56881;1;0;15924;1;510;4846;0005901, 0005856, 0005829, 0030666, 0000139, 0005634, 0034618, 0046870, 0050660, 0010181, 0020037, 0005506, 0050661, 0003958, 0004517, 0034617, 0001525, 0006527, 0007596, 0001974, 0043542, 0001701, 0051701, 0031663, 0030324, 0007005, 0045776, 0051926, 0008285, 1902042, 0051346, 0014740, 0010544, 0043267, 0006809, 0007263, 0001542, 0090382, 0045766, 0031284, 0045909, 0050880, 0050999, 0002028, 0003100, 0003057, 0034405, 0009408, 0014806;00330, 04020, 04066, 04151, 01100, 04915, 04370;;;;7q36;7
TRH;HS053129;-0.0009;56817;1;0;16116;1;510;7200;0005576, 0005634, 0005886, 0030141, 0008437, 0007628, 0007267, 0042755, 0009755, 0014050, 0014054, 0032024, 0009409, 0051412, 0045471, 0009749, 0001666, 0007165;04080;;;;3q13.3-q21;3
ACHE;HS048007;-0.0011;78123;2;0;26225;2;510;43;0031225, 0030424, 0005605, 0030054, 0009986, 0030425, 0005788, 0005615, 0005794, 0031594, 0005634, 0048471, 0045211, 0042734, 0042166, 0003990, 0001540, 0004091, 0005518, 0043236, 0042803, 0017171, 0001507, 0042982, 0007155, 0008283, 0019695, 0006260, 0007517, 0032223, 0042136, 0045212, 0002076, 0006656, 0050714, 0051262, 0031623, 0050770, 0048814, 0001919, 0009611, 0060041, 0007416;00564, 04725;;;;7q22;7
VWF;HS053368;-0.0011;66107;2;0;17670;1;510;7450;0005783, 0009897, 0031012, 0005576, 0031093, 0005578, 0033093, 0051087, 0005518, 0001948, 0019865, 0002020, 0042803, 0007597, 0031589, 0001889, 0001890, 0030168, 0002576, 0051260;04151, 04512, 04610, 04510;;;;12p13.3;12
REN;HS051624;-0.0013;99990;21;0;37194;3;510;5972;0005615, 0005622, 0005886, 0004190, 0002003, 0050435, 0048469, 0044267, 0035690, 0042756, 0009755, 0001822, 0008584, 0001823, 0006508, 0043408, 0002018, 0051591, 0070305, 0032496, 0006950;04614;;;;1q32;1
MMP2;HS048017;-0.0013;64733;2;0;19413;1;510;4313;0005615, 0005739, 0005634, 0005886, 0005578, 0030017, 0004222, 0004252, 0008270, 0001525, 0001955, 0060346, 0044267, 0071230, 0030574, 0007566, 0022617, 0060325, 0001957, 0006508, 0001666;05200, 04912, 04915, 05205, 05219, 04670;;;;16q13-q21;16
GPT;HS045753;-0.0014;23777;1;0;20094;1;510;2875;0005829, 0004021, 0030170, 0008652, 0034641, 0006094, 0042853;01210, 00250, 01230, 01100;;;;8q24.3;8
KNG1;HS047198;-0.0014;49980;1;0;20135;1;510;3827;0005576, 0005615, 0005886, 0031093, 0004869, 0008201, 0008270, 0007597, 0007204, 0006954, 0030195, 0007162, 0030168, 0002576, 0043065, 0035815, 0035810, 0006939, 0042311;04610;;;;3q27;3
CTNNB1;HS042046;-0.0015;79705;2;0;21190;1;510;1499;0045177, 0016323, 0030877, 0070369, 0016342, 0005938, 0005813, 0005829, 0043198, 0030057, 0005916, 0009898, 0030027, 0016328, 0031528, 0005654, 0048471, 0032993, 0034750, 0000922, 0045202, 0005667, 0030018, 0005915, 0050681, 0003682, 0003690, 0019901, 0003700, 0004871, 0005198, 0003713, 0008134, 0044212, 0034333, 0030521, 0009948, 0045453, 0001658, 0044336, 0061324, 0044334, 0001708, 0048469, 0016337, 0007160, 0006921, 0071363, 0071681, 0022009, 0007016, 0048262, 0009950, 0007398, 0000578, 0042733, 0048617, 0035115, 0035050, 0035116, 0036023, 0001711, 0061154, 0060742, 0001837, 0060441, 0030900, 0061198, 0001702, 0035112, 0007403, 0035315, 0031069, 0060789, 0030902, 0001701, 0045087, 0002089, 0001889, 0060479, 0060492, 0060484, 0030539, 0060916, 0003337, 0007494, 0045445, 0008285, 0032331, 0003136, 0048715, 0045671, 0033234, 0000122, 0072079, 0001840, 0001764, 0042475, 0048599, 0030316, 0060066, 0031016, 0001569, 0043065, 0061047, 2000017, 0045603, 0060769, 0045743, 0010909, 0043123, 0043410, 0002053, 0051149, 0002052, 0045669, 0045944, 0032481, 0051291, 0034394, 0009954, 0045765, 0090279, 0030997, 0070602, 0048145, 0031641, 0072182, 2000008, 0003266, 0048660, 0042129, 0072053, 0072054, 0072033, 0046686, 0034097, 0042493, 0032355, 0014010, 0051145, 0050808, 0048489, 0033077, 0048538, 0043587, 0060440, 0006351;04510, 05130, 05200, 05205, 04390, 05166, 04670, 05217, 05210, 05216, 04310, 04520, 04015, 05215, 04530, 05213, 05100, 04916, 05412;;;;3p21;3
LYZ;HS047805;-0.0015;45307;5;0;21203;1;510;4069;0005615, 0003796, 0016998, 0019835, 0042742, 0006954;04970;;;;12q15;12
CSF3;HS041772;-0.0015;74325;3;0;21769;1;510;1440;0005615, 0005125, 0005130, 0071222, 0019221, 0030851, 0006955, 1901215, 2000251, 0030838, 0008284, 0033138, 0050731, 0014068, 0032092, 0051897, 0042993, 0045944;04630, 05144, 04151, 04060, 04640;;;;17q11.2-q12;17
OXT;HS048604;-0.0016;66628;1;0;23149;1;510;5020;0005576, 0005615, 0030141, 0043195, 0042756, 0042755, 0007204, 0007565, 0007625, 0007507, 0042538, 0060179, 0002125, 0042711, 0007613, 0045776, 0060455, 0035811, 0045777, 0045925, 0060450, 0010701, 0045778, 0060406, 0032308, 0035815, 0051965, 0050806, 0070474, 0002027, 0051930, 0014823, 0001975, 0051591, 0042220, 0051602, 0032355, 0045472, 0051384, 0043434, 0032570, 0034695, 0032526, 0009744, 0007165, 0030431, 0035176, 0042713;04080;;;;20p13;20
TAC1;HS052857;-0.0018;68394;1;0;24786;1;510;6863;0030424, 0005615, 0043025, 0005886, 0008306, 0007267, 0009582, 0007204, 0006954, 0007320, 0007616, 0010459, 0007218, 0045760, 0002675, 2000854, 0010634, 0050671, 0035815, 0046878, 0051496, 0032224, 0032230, 0008217, 0009725, 0032496, 0043278, 0048265, 0019233, 0007268, 0007217;04080;;;;7q21-q22;7
ICAM1;HS046447;-0.0018;80518;1;0;25341;1;510;3383;0009897, 0005615, 0001772, 0005887, 0004888, 0001618, 0051856, 0033627, 0007569, 0071312, 0071333, 0071456, 0071347, 0071222, 0031669, 0071356, 0007157, 0060333, 0007159, 0050900, 0022614, 0019048, 0051926, 0001541, 0002693, 0051092, 0045429, 0045907, 0030155, 0008360, 0050776, 0001910, 0043200, 0001975, 0046688, 0042493, 0045471, 0034698, 0010212, 0014070, 0010477, 0009615, 0002291, 0002457, 0046813;04670, 04668, 04650, 04514, 04064, 05143, 05150, 05164, 05166, 05169, 05416, 05323, 05144;;;;19p13.3-p13.2;19
CYCS;HS049540;-0.0019;52293;1;0;26623;1;510;54205;0005829, 0005743, 0005758, 0005634, 0000159, 0070469, 0045155, 0020037, 0005506, 0008635, 0006309, 0097193, 0022904, 0044281;00920, 04115, 05152, 05014, 05168, 05210, 05200, 05222, 05416, 04932, 05012, 04210, 05010, 05161, 05134, 05016, 05145, 05164;;;;7p15.3;7
MAPK3;HS050601;-0.0019;70835;2;0;26789;1;510;5595;0005901, 0005829, 0005769, 0005925, 0005794, 0005770, 0015630, 0005739, 0005654, 0031143, 0005524, 0004707, 0000187, 0000186, 0006915, 0007411, 0030509, 0051216, 0072584, 0007049, 0071260, 0006975, 0007173, 0038095, 0038096, 0008543, 0045087, 0008286, 0070498, 0060397, 0031663, 0019048, 0002755, 2000657, 0048011, 0009887, 0038083, 0030168, 0070374, 0035066, 0033129, 0045944, 0007265, 0051493, 2000641, 0090170, 0051090, 0032872, 0070849, 0043330, 0019233, 0051403, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006361, 0035666;05020, 04664, 04726, 04914, 05152, 05161, 05164, 05131, 04930, 04713, 04620, 04720, 04723, 04725, 04520, 04915, 04370, 04724, 05213, 05214, 04916, 05212, 05205, 05010, 05142, 05133, 05145, 04917, 05034, 05140, 05210, 04910, 05211, 04960, 05132, 05160, 04150, 04510, 04114, 04261, 04015, 04010, 04014, 04012, 05220, 05203, 05216, 05218, 05215, 05223, 05221, 05219, 05200, 04912, 04350, 04810, 04722, 04666, 04668, 04730, 04540, 04270, 04660, 04320, 04650, 04662, 04621, 04360, 04066, 04151, 04380, 04062;;;;16p11.2;16
APP;HS046797;-0.0020;135095;2;0;33424;2;510;351;0045177, 0030424, 0009986, 0035253, 0005905, 0005829, 0043198, 0043197, 0005576, 0005794, 0005887, 0031594, 0048471, 0031093, 0051233, 0045202, 0003677, 0008201, 0016504, 0004867, 0046914, 0008344, 0008088, 0016199, 0007155, 0006878, 0008203, 0048669, 0016358, 0006897, 0030198, 0030900, 0045087, 0035235, 0007617, 0000085, 0006378, 0045665, 0050885, 0051402, 0016322, 0007219, 0035872, 0030168, 0002576, 0010971, 0045931, 0045944, 0006468, 0007176, 0040014, 0043393, 0050803, 0006417, 0006979, 0051563, 0001967, 0051124, 0008542;05010, 04726;;;;21q21.3;21
LEP;HS047606;-0.0021;137374;1;0;28677;1;510;3952;0005737, 0005615, 0060612, 0008343, 0008206, 0035630, 0071298, 0071300, 0021954, 0008203, 0007623, 0042755, 0006112, 0009062, 0007565, 0006006, 0006114, 0042445, 0030073, 0033210, 0050901, 0043066, 0032099, 0061037, 0070093, 2000486, 0000122, 0045906, 0001542, 0001890, 0008284, 0001819, 0048639, 0046881, 2000491, 0046628, 0043270, 0033686, 0043410, 0045639, 2000366, 0042517, 0008217, 0006111, 0050796, 0030300, 0060587, 0050810, 0002021, 0001666, 0032868, 0033197, 0007260;04920, 04060, 04080, 04630, 04932;;;;7q31.3;7
CALCA;HS085799;-0.0021;91101;1;0;28803;1;510;796;0005737, 0005615, 0032403, 0005102, 0007190, 0007267, 0051482, 0043542, 0001935, 0002031, 0007159, 0045776, 0045779, 0010523, 0045671, 0001976, 0032730, 0032757, 0045651, 0045909, 0006468, 0008217, 0001944, 0043025, 0005634, 0043195, 0032147, 0007189, 0007568, 0050965, 0007566, 0007631, 0006954, 0002548, 0031645, 0030279, 0045986, 0045892, 0007218, 0045762, 0045778, 0002027, 0050727, 0009408, 0048265, 0001984;04270;;;;11p15.2;11
PTGS2;HS051132;-0.0022;115063;1;0;30492;1;510;5743;0005789, 0043005, 0005634, 0043234, 0050473, 0020037, 0008289, 0046872, 0004601, 0004666, 0042640, 0001525, 0030282, 0050873, 0006928, 0071318, 0071456, 0071260, 0034644, 0019371, 0046697, 0007566, 0006954, 0007612, 0019372, 0035633, 0007613, 0051926, 0045786, 0008285, 0045986, 0032227, 0030728, 0043065, 0090336, 0090050, 0031622, 0090271, 0042346, 0045429, 0090362, 0031394, 0048661, 0045987, 0031915, 0051968, 0071636, 0045907, 0010575, 0008217, 0042493, 0032355, 0070542, 0009750, 0051384, 0032496, 0010226, 0010042, 0006979, 0034612, 0033280, 0019233;00590, 05204, 05206, 04913, 04726, 05200, 04668, 05222, 05140, 01100, 04723, 04370, 04064;;;;1q25.2-q25.3;1
HRAS;HS038344;-0.0023;86344;1;0;32252;1;510;3265;0005829, 0005794, 0000139, 0005634, 0048471, 0005886, 0005525, 0003924, 0030036, 0000186, 0007411, 0007596, 0007050, 0008283, 0090398, 0006897, 0007173, 0038095, 0008543, 0045087, 0008286, 0097193, 0050900, 0000165, 0007093, 0008285, 0010629, 0043524, 0034259, 0048011, 0009887, 2000251, 0030335, 0045740, 0050679, 0070374, 0046330, 0043406, 2000630, 0032855, 0035022, 1900029, 0045944, 0090303, 0051291, 0007265, 0048169, 0032228, 0035176, 0051146, 0007268, 0008542;04810, 04144, 05205, 05213, 04720, 05166, 05161, 04726, 04910, 04660, 04015, 05200, 05215, 04540, 04012, 04370, 05218, 04916, 05223, 05219, 04917, 04662, 05216, 05214, 05206, 05034, 05211, 05221, 05203, 04915, 05220, 04062, 04360, 04650, 04722, 04725, 04010, 04730, 04530, 04014, 04510, 04912, 04151, 05160, 04664;;;;11p15.5;11
FN1;HS043958;-0.0023;75520;1;0;32591;1;510;2335;0016324, 0005604, 0005793, 0005577, 0031093, 0005578, 0005518, 0005201, 0008201, 0016504, 0006953, 0001525, 0007161, 0007044, 0030198, 0050900, 0018149, 0030168, 0002576, 0008360, 0034446;05100, 04510, 05222, 04512, 05205, 04151, 04810, 05146, 05200;;;;2q34;2
AVP;HS050003;-0.0025;119445;1;0;35618;1;510;551;0005829, 0030425, 0005576, 0005615, 0030141, 0043027, 0005184, 0004672, 0004871, 0007267, 0007204, 0070371, 0006091, 0007625, 0042538, 0007626, 0002125, 0042711, 0050891, 0043066, 0007621, 0090201, 0051970, 0043084, 0030819, 0030307, 0008284, 0032849, 0010628, 0014049, 0033138, 0031394, 0003084, 0045907, 0070528, 0035813, 0045471, 0035094, 0035176, 0043252, 0055085, 0042310, 0006833;04962, 04080, 04270;;;;20p13;20
PTH;HS051125;-0.0026;118719;1;0;37351;1;510;5741;0005576, 0005615, 0005179, 0051428, 0003705, 0007189, 0045453, 0046058, 0007267, 0006874, 0007186, 0008628, 0000122, 0030501, 0030819, 0046326, 0045725, 0009967, 0045944, 0007266, 0001501;04080;;;;11p15.3-p15.1;11
IL4;HS046869;-0.0029;114594;1;0;42866;1;510;3565;0009897, 0005576, 0005615, 0008083, 0005136, 0031296, 0030183, 0006968, 0071288, 0006935, 0008203, 0045189, 0042832, 0097028, 0007565, 0006955, 0002227, 0002674, 0043066, 0002677, 0043031, 0045019, 0045671, 2000320, 0045892, 0042104, 0030890, 0045080, 0032733, 0032736, 0048295, 0048304, 0045348, 0051091, 0045582, 0042102, 0045944, 0042523, 0042325, 0010155, 0034097, 0042493, 0045471, 0007584, 0014070, 0002296, 0035745, 0045064;05310, 04060, 04672, 05140, 05162, 04630, 04151, 04664, 04660, 04640, 05320, 05321, 05330;;;;5q31.1;5
IL10;HS046884;-0.0030;136039;1;0;47199;1;510;3586;0005615, 0005125, 0008083, 0005141, 0030183, 0042100, 0060670, 0007267, 0071392, 0071222, 0007253, 0042742, 0006954, 0030595, 0043066, 0030889, 0002875, 0002740, 0044130, 0045355, 0032689, 0032695, 0032715, 0051045, 0045347, 0030886, 0045019, 0042130, 0042536, 0032720, 0002904, 0050715, 0045348, 0051091, 0045944, 0045893, 0032800, 0045191, 0051930, 0014823, 0034465, 0042493, 0051384, 0014854, 0032868, 0042092;04630, 05140, 05143, 05144, 04060, 04660, 05145, 04672, 05150, 05310, 05320, 05133, 05152, 05169, 05142, 05322, 05146, 05330, 05321;;;;1q31-q32;1
AKT1;HS043143;-0.0032;117980;2;0;45508;2;510;207;0005829, 0030027, 0015630, 0005654, 0005886, 0005819, 0005524, 0019899, 0030235, 0005547, 0043325, 0004674, 0006924, 0007568, 0042640, 0008637, 0030030, 0008283, 0071364, 0071456, 0031018, 0007173, 0038095, 0008543, 0007186, 0010467, 0007281, 0042593, 0006006, 0015758, 0005978, 0060709, 0006954, 0045087, 0008286, 0048009, 0097193, 0060716, 0060644, 0001893, 0016071, 0043066, 0010507, 0045792, 0043154, 2001240, 0031999, 1902176, 0046329, 0010748, 0006469, 0045861, 0090201, 0048011, 0006809, 0001649, 0018105, 0032287, 0048015, 0030168, 0043065, 0043536, 0030307, 0031659, 0090004, 0045600, 0046326, 0045725, 0046889, 0045429, 0051000, 0033138, 0032436, 1900740, 0051091, 0010765, 0045944, 0045907, 0046777, 0030163, 0000060, 0043491, 0016567, 1901976, 0010975, 0006417, 0034405, 0032094, 0009408, 0070141, 0044281, 0051146, 0031295, 0006412;05161, 05162, 05160, 05152, 05164, 04932, 04728, 04380, 04917, 04915, 04725, 04660, 04910, 04261, 04668, 05215, 05214, 05169, 05205, 05210, 05212, 05211, 05200, 05166, 04914, 05222, 05218, 05223, 05142, 05221, 04662, 04666, 04620, 04664, 04630, 04151, 05213, 05220, 04066, 04014, 04010, 04062, 04015, 04510, 04150, 04722, 04530, 04210, 04012, 04370, 04973, 05145, 04920;;;;14q32.32;14
CASP3;HS054652;-0.0034;99370;2;0;47466;2;510;836;0005829, 0005739, 0005654, 0005886, 0004190, 0004861, 0004197, 0008635, 0006309, 0001782, 0045165, 0008625, 0007507, 0035329, 0097193, 0008631, 0030216, 0046007, 0043066, 0030889, 0045736, 0051402, 0048011, 0030264, 0043065, 0043525, 0016485, 0006508, 0001836, 0006974, 0034612, 0009411, 0009611, 0007605, 0043029;05210, 05206, 05145, 05152, 05168, 05010, 05203, 04668, 05200, 05161, 05134, 05120, 05133, 04210, 05146, 05014, 05012, 04650, 04115, 04010, 04932, 05416, 04726, 05205, 05016;;;;4q34;4
IGF1;HS085640;-0.0035;200476;8;0;49085;2;510;3479;0016942, 0005886, 0031093, 0005179, 0005178, 0001974, 0035630, 0048754, 0006928, 0044267, 0050650, 0006260, 0031017, 0010001, 0009441, 0048839, 0048009, 0048286, 0060463, 0060426, 0030879, 0035264, 0014896, 0007517, 0045445, 0051450, 0014904, 0060766, 0008285, 0070373, 2001237, 0090201, 0034392, 0048015, 0030168, 0002576, 0042104, 0070886, 0010613, 0021940, 0043388, 0045740, 0050679, 0048146, 0046326, 0045725, 0045821, 0043568, 0043410, 0045840, 2000288, 0045669, 0014068, 0033160, 0051897, 0046579, 0014911, 0048661, 0045944, 0042523, 0060527, 0060736, 0060741, 0030166, 0007265, 0032878, 0040014, 0014834, 0060509, 0060510, 0030104;04066, 04114, 04730, 04151, 04510, 05200, 04914, 04913, 05414, 04960, 05218, 05410, 04115, 04015, 05205, 04150, 05215, 04014, 05202, 05214;;;;12q23.2;12
NFKB1;HS048412;-0.0039;233084;1;0;71606;1;510;4790;0005829, 0033256, 0005739, 0005654, 0003690, 0003700, 0008134, 0000976, 0006915, 0071347, 0071260, 0038095, 0006954, 0045087, 0031293, 0002755, 0043066, 0010956, 0032269, 0032375, 0001818, 0050728, 0045083, 0000122, 0010957, 0048011, 0090263, 1900127, 0010884, 0010744, 0051092, 0045944, 0045893, 0032481, 0009617, 0046688, 0006979, 0050852, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006366, 0035666;05133, 05132, 04920, 04668, 04622, 04062, 04621, 04620, 05134, 04722, 05160, 05166, 05168, 05169, 04932, 05145, 04623, 05164, 05202, 05203, 05131, 05206, 05212, 04660, 05140, 05215, 05200, 04662, 05220, 04014, 04917, 05162, 05222, 05146, 05221, 05161, 05030, 05321, 05142, 05120, 05152, 04064, 04010, 04151, 04210, 04066, 04380;;;;4q24;4
TGFB1;HS052995;-0.0040;284257;1;0;75174;1;510;7040;0030424, 0009986, 0005615, 0005796, 0043025, 0005634, 0031093, 0005578, 0005114, 0046732, 0002460, 0007568, 0006754, 0060751, 0007050, 0016049, 0045216, 0006874, 0071549, 0071407, 0002062, 0007182, 0002248, 0009817, 0048565, 0009790, 0007492, 0007173, 0001837, 0019049, 0085029, 0097191, 0060325, 0007565, 0060364, 0008354, 0002244, 0030214, 0048839, 0070306, 0031663, 0048535, 0010742, 0060744, 0000165, 0007093, 0032943, 0042552, 0043011, 0043537, 0030308, 0022408, 0008156, 0050680, 0045599, 1900126, 0050777, 0010936, 0045930, 0045662, 0007406, 0030279, 0050765, 0001933, 0051280, 0048642, 0042130, 0000122, 0045892, 0030512, 0031100, 0043932, 0060389, 0030168, 0002576, 0043065, 0043536, 0030501, 0090190, 0071158, 0051781, 0008284, 0050921, 0032967, 0050679, 0010718, 0031536, 0010763, 0035066, 0031065, 0032740, 0048298, 0043406, 1901666, 0051092, 0042482, 0010862, 0033138, 0010800, 0043552, 0031334, 0035307, 0051897, 0050714, 0060391, 0051152, 0032930, 0045944, 2000679, 0010575, 0006611, 0000060, 0043491, 0032801, 0060762, 0061035, 0002028, 0045066, 0070723, 0042493, 0032355, 0009749, 0001666, 0034616, 0032570, 0009314, 0033280, 0007435, 0007183, 0007184, 0043029, 0002513, 0007179, 0001657, 0019058;05220, 05211, 05210, 05166, 05152, 05146, 05144, 04010, 05212, 05140, 04932, 05323, 05145, 05161, 04380, 04672, 04390, 04144, 04350, 04110, 04060, 05321, 05200, 05142, 05410, 05414, 05205;;;;19q13.1;19
POMC;HS049577;-0.0041;173484;12;0;67740;4;510;5443;0005615, 0005782, 0034774, 0005179, 0070996, 0007267, 0033059, 0044267, 0006091, 0032720, 0007218, 0016486, 0045944, 0032098, 0008217, 0007165;04920, 04916, 04080;;;;2p23.3;2
AGT;HS042770;-0.0044;209805;5;0;63404;3;510;183;0005615, 0010698, 0008083, 0005179, 0004867, 0007250, 0007202, 0007568, 0002003, 0001998, 0003051, 0014824, 0048143, 0001568, 0001974, 0001658, 0035411, 0061049, 0007267, 0007160, 0044255, 0044267, 0071260, 0006883, 0050663, 0070371, 0008065, 0007588, 0030198, 0048144, 0007199, 0001822, 0034374, 0030308, 0008285, 0043524, 0051387, 0034104, 0007263, 0001543, 0030432, 0007200, 0010535, 0090190, 0010613, 0010873, 0001819, 0010595, 0045742, 0003331, 2001238, 0045723, 0048146, 0050729, 0010744, 0043410, 0040018, 0033864, 0051092, 0046622, 0014068, 0061098, 2000379, 0035815, 0032930, 0045893, 0002034, 0051924, 0001558, 0048169, 0014061, 0030162, 0002019, 0035813, 0019229, 0001999, 0002018, 0009409, 0014873, 0009651, 0044281, 0051145, 0048659, 0051403, 0042311;04270, 05410, 04614;;;;1q42.2;1
ALB;HS043183;-0.0044;179874;2;0;95271;1;510;213;0005604, 0005615, 0070062, 0031093, 0043234, 0016209, 0005507, 0003677, 0008144, 0005504, 0030170, 0015643, 0008270, 0015721, 0008206, 0009267, 0019836, 0042157, 0051659, 0043066, 0030168, 0002576, 0046010, 0046689, 0007584, 0010033, 0070541, 0043252, 0055085;;;;;4q13.3;4
TP53;HS053098;-0.0054;323414;6;0;78993;2;510;7157;0005737, 0005829, 0005783, 0005759, 0005739, 0000790, 0016363, 0005730, 0005634, 0016605, 0043234, 0005657, 0005524, 0003682, 0005507, 0003684, 0035033, 0002039, 0001077, 0001228, 0044212, 0008270, 0002326, 0006284, 0007596, 0007050, 0030154, 0008283, 0034613, 0035690, 0042149, 0071456, 0071479, 0034644, 0007417, 0031497, 0008340, 0006977, 0006978, 0000733, 0006302, 0006983, 0007369, 0001701, 0042771, 0071850, 0019048, 0035264, 0043066, 0030308, 0008156, 0048147, 0051097, 1901525, 0007406, 2000378, 0000122, 0030512, 0051402, 0006289, 0097252, 0090403, 0010666, 0090343, 0031065, 2001244, 0043525, 0050731, 0032461, 2000379, 0090200, 0070245, 0045944, 0000060, 0008104, 0051262, 0007265, 0046902, 0034103, 0001836, 0090399, 0046677, 0010332, 0002931, 0009651, 0010165, 0009303, 0001756, 0033077, 0002360, 0002309, 0007179;05168, 05160, 05169, 04722, 05014, 05016, 05166, 05212, 05161, 05200, 05214, 05217, 05206, 05216, 05213, 05218, 05219, 05222, 05215, 05205, 05202, 05223, 05220, 04010, 04210, 04151, 04115, 04310, 05210, 05162, 05203, 04110;;;;17p13.1;17
