Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
NRAS;HS038583;0.0083;7800;1;0;3472;1;226;4893;0000139, 0005886, 0005525, 0003924, 0030036, 0000186, 0007411, 0007596, 0007173, 0038095, 0008543, 0045087, 0008286, 0050900, 0000165, 0043524, 0048011, 0008284, 0035022, 0007265, 0048169, 0032228, 0051146, 0008542;04664, 05213, 05218, 05160, 04916, 05205, 04015, 05203, 05200, 05166, 04917, 04062, 05219, 05220, 05223, 05206, 05216, 04726, 05221, 04722, 05214, 05215, 04810, 04915, 05211, 04360, 05161, 05034, 04540, 04660, 04662, 04010, 04012, 04370, 04530, 04650, 04725, 04720, 04730, 04151, 04014, 04912, 04910;;;;1p13.2;1
PRTN3;HS050773;0.0079;10591;2;0;3790;1;226;5657;0005829, 0005886, 0004252, 0008236, 0030574, 0097029, 0050765, 0008284, 0006508;;;;;19p13.3;19
CS;HS041737;0.0074;8215;1;0;4238;1;226;1431;0005759, 0004108, 0005975, 0044262, 0044281, 0006099;00630, 01200, 00020, 01210, 01230, 01100;;;;12q13.2;12
CCNA2;HS055722;0.0074;9982;1;0;4264;1;226;890;0005737, 0001939, 0001940, 0005654, 0051301, 0000086, 0007067, 0007095, 0045893, 0007265, 0000079;05161, 05169, 05203, 04914, 04110;;;;4q27;4
SHH;HS052309;0.0073;8857;3;0;4315;1;226;6469;0009986, 0031012, 0005615, 0045121, 0005634, 0005886, 0005509, 0005539, 0043237, 0016015, 0005113, 0008233, 0004871, 0008270, 0008209, 0009952, 0006915, 0060840, 0007411, 0060020, 0007596, 0060445, 0001658, 0060447, 0043010, 0060070, 0043369, 0001708, 0071285, 0003140, 0021904, 0009953, 0007398, 0042733, 0048617, 0035115, 0035116, 0009880, 0048706, 0006897, 0060664, 0060738, 0030010, 0030900, 0048859, 0031069, 0001947, 0030902, 0007442, 0048839, 0016539, 0045109, 0060459, 0060174, 0030324, 0060428, 0060463, 0060484, 0002320, 0030539, 0060916, 0060783, 0072136, 0030901, 0080125, 0045445, 0014902, 0046639, 0090090, 0030336, 0090370, 2000357, 0032435, 0042130, 0034244, 0000122, 2000062, 0045060, 0001755, 0007405, 0048663, 0042475, 0014003, 0048645, 0002076, 0060021, 0031016, 0001569, 0046638, 0051781, 0060769, 0007228, 0033092, 2000358, 2000729, 0002052, 0048714, 0042307, 0061189, 0014858, 0048643, 0045880, 0051155, 0033089, 0045944, 2000063, 0030177, 0045059, 0060516, 0060523, 0034504, 0006508, 0042981, 0060782, 1900175, 0042481, 0060685, 1900180, 0030162, 0060458, 0060662, 0021938, 0061053, 0021513, 0021522, 0014706, 0021978, 0021794, 0048538, 0030878, 0060439, 0001570, 0007418;05200, 04340, 05217;;;;7q36;7
GPT;HS045753;0.0072;23777;4;0;20094;2;226;2875;0005829, 0004021, 0030170, 0008652, 0034641, 0006094, 0042853;01210, 00250, 01230, 01100;;;;8q24.3;8
S100G;HS053793;0.0070;6669;1;0;4677;1;226;795;0016324, 0016323, 0005509, 0005499;04978;;;;Xp22.2;X
NOTCH1;HS048462;0.0069;16328;9;0;4764;1;226;4851;0009986, 0005829, 0005789, 0005576, 0000139, 0016021, 0002193, 0005654, 0005886, 0005509, 0031490, 0001047, 0019899, 0004857, 0004872, 0001190, 0043565, 0003700, 0042640, 0003180, 0060842, 0003162, 0003181, 0009912, 0007409, 0048754, 0003207, 0003214, 0060038, 0003213, 0003219, 0060948, 0001708, 0003273, 0071372, 0035924, 0072044, 0007386, 0060982, 0003169, 0072017, 0035116, 0060956, 0003160, 0007492, 0003198, 0030900, 0007440, 0010001, 0072144, 0003241, 0031069, 0001947, 0006959, 0006955, 0001701, 0002437, 0072602, 0030216, 0070986, 0001889, 0030324, 0003192, 2000811, 0030514, 0045955, 0090090, 0090051, 0010812, 2001027, 0060253, 0045662, 0010832, 0048715, 0030279, 0045668, 0046533, 2000974, 2000737, 0000122, 0021915, 0097150, 0007220, 0061314, 0003270, 0003344, 0043065, 0048711, 0030513, 0060045, 0030335, 0050679, 0010718, 0046427, 0045618, 0061419, 0007221, 0060740, 0003184, 0060768, 1901201, 0014807, 0003256, 0032495, 0060528, 0035914, 0048103, 0002040, 0006367, 0035148, 0060979, 0060843, 0060412, 0003222;05020, 05206, 04330, 04320;;;;9q34.3;9
EGR1;HS042857;0.0067;20259;12;0;4994;1;226;1958;0005737, 0005654, 0003690, 0046872, 0001077, 0000979, 0003700, 0000976, 0030509, 0071236, 0071320, 0035690, 0071372, 0071480, 0071371, 0071363, 0071504, 0071455, 0071456, 0032869, 0071317, 0071260, 0071506, 0071383, 0007623, 0072110, 0070498, 0007611, 0060291, 0043066, 0090090, 0000122, 0048709, 0072303, 0043525, 0045944, 0048169, 0033233, 0001975, 0034465, 0042220, 0051602, 0045471, 0009749, 0071873, 0031667, 0035914, 0030217, 0006366, 0060337;05020, 05166;;;;5q31.1;5
GFAP;HS045002;0.0066;50568;2;0;21485;2;226;2670;0097449, 0044297, 0005829, 0005882, 0016020, 0005200, 0014002, 0060020, 0030198, 0045109, 0060291, 0010977, 0031102, 0010625, 0051580, 0009611;;;;;17q21;17
SLC2A4;HS052486;0.0065;18167;1;0;5221;1;226;6517;0030136, 0005905, 0030659, 0012505, 0009897, 0070062, 0032593, 0005887, 0005771, 0048471, 0042383, 0030140, 0012506, 0055056, 0005355, 0010021, 0050873, 0005975, 0032869, 0071470, 0042593, 0046323, 0045471, 0044281;04910, 04930, 04920;;;;17p13;17
CD79A;HS056749;0.0064;6593;1;0;5314;1;226;973;0019815, 0009897, 0016021, 0045121, 0005771, 0004888, 0030183, 0042100, 0050853;04662, 05340;;;;19q13.2;19
ABCB1;HS049322;0.0061;98709;4;0;22711;2;226;5243;0016324, 0009986, 0000139, 0016021, 0046581, 0005524, 0042626, 0008559, 0006855, 0000086, 0072089;02010, 04976, 05206;;;;7q21.12;7
CHGA;HS040318;0.0059;18912;1;0;5899;1;226;1113;0005576, 0030141, 0030658, 0008217;;;;;14q32;14
F8;HS043204;0.0057;25576;1;0;6241;1;226;2157;0005576, 0005615, 0005886, 0031093, 0005507, 0016491, 0006953, 0007597, 0007155, 0030168, 0002576;04610;;;;Xq28;X
GHRH;HS045036;0.0056;22002;1;0;6398;1;226;2691;0005615, 0043195, 0016608, 0021984, 0007189, 0019933, 0030252, 0030819, 0008284, 0046005, 0060124, 0043568, 0040018, 0032094;04080;;;;20q11.2;20
SLC6A4;HS052523;0.0053;28989;2;0;6871;1;226;6532;0005829, 0012505, 0010008, 0005887, 0045121, 0043005, 0051015, 0019811, 0005335, 0048854, 0071321, 0071300, 0007623, 0007613, 0021941, 0045665, 0046621, 0032227, 0045787, 0010628, 0051260, 0051259, 0042493, 0032355, 0001666, 0007584, 0009636, 0051610, 0035176, 0042713, 0021794, 0042310;04726;;;;17q11.2;17
IGFBP3;HS046760;0.0052;29349;3;0;7006;1;226;3486;0016942, 0005634, 0005520, 0046872, 0008160, 0006915, 0001933, 0009968, 0014912, 0048662, 0043065, 0043568, 0043410, 0045663, 0006468, 0001558, 0010906, 0044342;04115, 05202;;;;7p13-p12;7
PTEN;HS051084;0.0051;29920;3;0;7198;1;226;5728;0005829, 0009898, 0035749, 0043005, 0005634, 0016605, 0043220, 0051717, 0008289, 0000287, 0016314, 0051800, 0004438, 0004722, 0004725, 0008138, 0007092, 0001525, 0006915, 0060070, 0048738, 0016477, 0008283, 0032286, 0021955, 0060997, 0021542, 0043542, 0007173, 0038095, 0008543, 0048853, 0007507, 0045087, 0046855, 0007611, 0045475, 0060291, 0060179, 0042711, 0033555, 0043066, 0050771, 0090344, 0030336, 0008285, 0045792, 0031658, 0061002, 0050680, 0090394, 0051895, 0031642, 0046621, 0014067, 0051898, 0090071, 2000808, 0007270, 0048011, 0006661, 0046856, 0048015, 0008284, 2000463, 2000060, 0051091, 0097107, 0060134, 0097105, 0060736, 0043491, 0050821, 0002902, 0033032, 0060024, 0035176, 0060074, 0050852;04115, 04151, 04150, 04510, 05200, 00562, 05206, 04070, 05213, 04530, 05218, 05161, 05222, 05215, 05214;;;;10q23.3;10
ACHE;HS048007;0.0048;78123;6;0;26225;2;226;43;0031225, 0030424, 0005605, 0030054, 0009986, 0030425, 0005788, 0005615, 0005794, 0031594, 0005634, 0048471, 0045211, 0042734, 0042166, 0003990, 0001540, 0004091, 0005518, 0043236, 0042803, 0017171, 0001507, 0042982, 0007155, 0008283, 0019695, 0006260, 0007517, 0032223, 0042136, 0045212, 0002076, 0006656, 0050714, 0051262, 0031623, 0050770, 0048814, 0001919, 0009611, 0060041, 0007416;00564, 04725;;;;7q22;7
LPA;HS047725;0.0048;40741;2;0;7683;1;226;4018;0034358, 0004866, 0008201, 0004252, 0008015, 0006629, 0006869, 0042157, 0006508, 0006898, 0044281;;;;;6q26;6
CALCA;HS085799;0.0040;91101;9;0;28803;2;226;796;0005737, 0005615, 0032403, 0005102, 0007190, 0007267, 0051482, 0043542, 0001935, 0002031, 0007159, 0045776, 0045779, 0010523, 0045671, 0001976, 0032730, 0032757, 0045651, 0045909, 0006468, 0008217, 0001944, 0043025, 0005634, 0043195, 0032147, 0007189, 0007568, 0050965, 0007566, 0007631, 0006954, 0002548, 0031645, 0030279, 0045986, 0045892, 0007218, 0045762, 0045778, 0002027, 0050727, 0009408, 0048265, 0001984;04270;;;;11p15.2;11
CASP8;HS054835;0.0037;21496;1;0;9838;1;226;841;0031265, 0044297, 0005813, 0005829, 0031264, 0045121, 0005741, 0043005, 0030690, 0005634, 0097342, 0097153, 0006919, 0001525, 0006921, 0071260, 0097191, 0007507, 0045087, 0097193, 0030225, 0019048, 0043124, 0001841, 0070423, 0043123, 0045651, 1900740, 0045862, 0051291, 0051603, 2001239, 0046677, 0032025, 0009409, 0032355, 0045471, 0032496, 0034612, 0034138, 0034142, 0035666;04210, 04620, 05152, 05161, 05010, 05203, 05200, 04622, 04621, 04668, 04115, 05145, 05016, 05142, 04932, 05416, 05134, 05168;;;;2q33-q34;2
XDH;HS053399;0.0031;24683;1;0;11214;1;226;7498;0005829, 0005576, 0005777, 0051537, 0009055, 0050660, 0005506, 0043546, 0008762, 0004854, 0004855, 0006919, 0007595, 0045602, 0001937, 0010629, 0051898, 0001933, 1900747, 2001213, 1900745, 2000379, 0006195, 0009115;00230, 04146, 00983, 00232, 01100;;;;2p23.1;2
GNRH1;HS045300;0.0023;114695;2;0;34727;2;226;2796;0005576, 0005615, 0005183, 0007267, 0007565, 0007275, 0043066, 0008285, 0042698, 0010468, 2000354, 0031960, 0045471, 0007165;04080, 04912;;;;8p21-p11.2;8
BCHE;HS051540;0.0022;31640;2;0;13728;1;226;590;0005788, 0005615, 0016020, 0005641, 0003990, 0001540, 0004091, 0019899, 0044267, 0019695, 0050783, 0007271;;;;;3q26.1-q26.2;3
PARP1;HS041717;0.0021;30351;1;0;13921;1;226;142;0005635, 0005730, 0005654, 0005667, 0003677, 0051287, 0003950, 0008270, 0006284, 0032869, 0042769, 0006302, 0000122, 0016540, 0070212, 0040009, 0000723, 0006367, 0007179;04064, 03410;;;;1q41-q42;1
CRH;HS041579;0.0016;65269;1;0;15620;1;226;1392;0005737, 0005615, 0043204, 0043196, 0005184, 0030325, 0008306, 0071314, 0071549, 0016101, 0007631, 0007565, 0033494, 0006704, 0008628, 0021854, 0006954, 0050801, 0007611, 0035641, 0007616, 0030324, 0045776, 0060548, 0042322, 0032811, 0010629, 0070093, 0033685, 0010700, 0007567, 2000987, 0090280, 0030819, 0010942, 0008284, 0010841, 2000854, 0051461, 0051464, 0060456, 0010628, 0035774, 0001934, 2000310, 0014062, 0051412, 0042493, 0043627, 0045471, 0045472, 0035902, 0048265, 0007165, 0001963;04730, 04080, 05034;;;;8q13;8
AR;HS046962;0.0010;70467;1;0;17894;1;226;367;0030424, 0005737, 0030425, 0000790, 0005654, 0005886, 0043234, 0005497, 0004882, 0008013, 0003682, 0046983, 0043565, 0044212, 0008270, 0060520, 0008219, 0016049, 0008283, 0007267, 0060742, 0001701, 0060599, 0048808, 0008584, 0019102, 0060749, 0060571, 0050680, 2001237, 0045720, 0048645, 0008284, 0043568, 0045726, 0033148, 0043410, 0051092, 0042327, 0045944, 0045945, 0030850, 0060740, 0060736, 0051259, 0050790, 0048638, 0090003, 0060685, 0003073, 0032868, 0007548, 0007283, 0060748, 0006367, 0006810;05215, 05200, 04114;;;;Xq12;X
BDNF;HS051865;0.0009;87549;5;0;18189;1;226;627;0005576, 0048471, 0008021, 0008083, 0007411, 0007412, 0001662, 0002544, 0016358, 0007631, 0014047, 0048839, 0007611, 0042490, 0006120, 0007406, 0043524, 0045843, 0021675, 0007399, 0008038, 0048170, 0045666, 0051965, 0060079, 0019222, 0046668, 0048172, 0072347, 0014076, 0009725, 0055093, 0001666, 0033189, 0001657;05030, 05016, 05034, 04722, 04010;;;;11p13;11
APOE;HS046744;0.0008;70809;6;0;18643;1;226;348;0042627, 0030425, 0005769, 0071682, 0031232, 0005794, 0034364, 0034363, 0005770, 0034362, 0043025, 0005886, 0034361, 0016209, 0001540, 0017127, 0008201, 0046848, 0005319, 0071813, 0050750, 0046911, 0060228, 0005543, 0042803, 0070326, 0007568, 0048844, 0008219, 0006874, 0071397, 0071363, 0071347, 0019934, 0006707, 0033344, 0042632, 0008203, 0034382, 0007010, 0007186, 0034380, 0034384, 0034375, 0046907, 0042158, 0042159, 0042157, 0034374, 0051651, 0043537, 0045541, 0001937, 0050728, 0043407, 0043524, 0010544, 0007263, 0048709, 0014012, 0033700, 0007603, 0045773, 0030828, 0010875, 0010873, 0032805, 0051044, 0051000, 0006898, 0030516, 0032489, 0010468, 0048168, 0002021, 0045471, 0032868, 0000302, 0032526, 0001523, 0043691, 0007271, 0006641, 0042311, 0034447, 0034372;05010;;;;19q13.2;19
F3;HS043201;0.0006;25476;1;0;19537;1;226;2152;0031012, 0005615, 0016021, 0031233, 0005543, 0002543, 0006919, 0002541, 0007598, 0045766, 0030335, 0001938, 0010641, 0050927, 0051897;04610;;;;1p22-p21;1
IFNA13;HS070323;0.0006;114072;9;0;42314;2;226;3439, 3447;0005576, 0005615, 0005132, 0007596, 0051607, 0060338, 0060337;04151, 04630, 05152, 04060, 05161, 05160, 04140, 05164, 05168, 05320, 04622, 05162, 04623, 04650, 04620;;;;9p22;9
FGF2;HS081892;0.0001;84317;1;0;22028;1;226;2247;0005829, 0005615, 0005634, 0042056, 0005125, 0008083, 0008201, 0030374, 0000187, 0000186, 0006915, 0001658, 0006700, 0002042, 0060591, 0060128, 0048598, 0007173, 0030198, 0038095, 0008543, 0010001, 0030214, 0045087, 0032958, 0008286, 0030324, 0060644, 0000189, 0043537, 0060548, 0030308, 0008285, 0010764, 0045892, 0061045, 0007399, 0048011, 0001759, 0009887, 0006661, 0048015, 0045766, 0043536, 0060045, 0051781, 0042660, 0021940, 0001938, 0070374, 0045669, 0043552, 0010863, 0045944, 0007265, 0051726, 0046668, 0051209, 0048678, 0048864, 0021762, 0060129, 0042060;05205, 04010, 04810, 05218, 04014, 04015, 05200, 04151;;;;4q26;4
CASP3;HS054652;-0.0005;99370;3;0;47466;2;226;836;0005829, 0005739, 0005654, 0005886, 0004190, 0004861, 0004197, 0008635, 0006309, 0001782, 0045165, 0008625, 0007507, 0035329, 0097193, 0008631, 0030216, 0046007, 0043066, 0030889, 0045736, 0051402, 0048011, 0030264, 0043065, 0043525, 0016485, 0006508, 0001836, 0006974, 0034612, 0009411, 0009611, 0007605, 0043029;05210, 05206, 05145, 05152, 05168, 05010, 05203, 04668, 05200, 05161, 05134, 05120, 05133, 04210, 05146, 05014, 05012, 04650, 04115, 04010, 04932, 05416, 04726, 05205, 05016;;;;4q34;4
NOS2;HS081909;-0.0008;90752;1;0;26761;1;226;4843;0030863, 0005829, 0005634, 0048471, 0005777, 0034618, 0050660, 0010181, 0020037, 0005506, 0050661, 0003958, 0004517, 0042803, 0034617, 0006527, 0007596, 0071346, 0071222, 0050829, 0006954, 0002227, 0051701, 0045776, 0010629, 0042177, 0006809, 0007263, 0018119, 0090382, 0031284, 0051712, 0001912, 0045909, 0042127, 0043457, 0050796, 0001666, 0006801;05140, 05152, 05146, 00330, 05200, 05132, 05222, 01100, 05133, 04066, 04146, 05142, 05145, 04020;;;;17q11.2-q12;17
GPX1;HS045759;-0.0009;62542;5;0;27334;1;226;2876;0005829, 0005739, 0004866, 0004602, 0060055, 0019369, 0043534, 0045454, 0001885, 0045444, 0006749, 0060047, 0042744, 0051702, 0008631, 0019372, 0051450, 0014902, 0043066, 0043154, 1902042, 0002862, 0090201, 0051897, 0018158, 0006144, 0006195, 0040029, 0033599, 0043523, 0061136, 0010332, 0033194, 0010269, 0009609, 0009636, 0009410, 0007605, 0048741, 0043403, 0001659, 0006641, 0009650, 0042311;00480, 04918, 05014, 00590, 05016;;;;3p21.3;3
IL8;HS081901;-0.0019;113082;1;0;34806;1;226;3576;0005615, 0008009, 0006987, 0001525, 0019722, 0007050, 0044267, 0044344, 0071347, 0071222, 0071356, 0048566, 0007186, 0006955, 0050930, 0006954, 0008285, 0045744, 0042119, 0030593, 0090023, 0031623, 0030155, 0045091;04621, 04064, 05134, 05131, 05146, 04622, 05200, 04932, 05202, 05219, 05142, 05144, 04060, 05133, 05120, 05132, 05161, 05323, 04062, 05164, 04620, 05160;;;;4q13-q21;4
CGB8;HS085552;-0.0020;95681;1;0;35405;1;226;1082, 93659, 94027, 94115;0005576, 0005179, 0006915, 0007267, 0044267, 0007292, 0016486, 0007165;;;;;19q13.32;19
FSHB;HS044291;-0.0025;91518;1;0;39971;1;226;2488;0005737, 0005576, 0016913, 0046982, 0044267, 0007292, 0007565, 0042699, 0001541, 0016486, 0045780, 0030335, 0008284, 0045944, 0006701, 0045670, 0060011, 0007283, 0007179;04912, 04080, 04913;;;;11p13;11
EGFR;HS042856;-0.0030;157337;1;0;44250;1;226;1956;0016323, 0030139, 0005789, 0005768, 0010008, 0005615, 0000139, 0016021, 0045121, 0031965, 0005634, 0048471, 0070435, 0051015, 0005524, 0003682, 0003690, 0005006, 0004709, 0046982, 0004716, 0043006, 0007202, 0007411, 0008283, 0016337, 0071392, 0021795, 0048546, 0001892, 0038095, 0008543, 0001942, 0045087, 0060571, 0043066, 0042059, 0042177, 0048011, 0001503, 0048015, 0035413, 0030335, 0031659, 0045739, 0045740, 0050679, 0070374, 0048146, 0043406, 0045429, 0051897, 0045944, 0046777, 0051205, 0050999, 0050730, 0070141, 0007435;04012, 05160, 05215, 05120, 04151, 04915, 04015, 04020, 04810, 04520, 05205, 05200, 05213, 04510, 05219, 05218, 04014, 04320, 04010, 04144, 04060, 04066, 05223, 04912, 04540, 05214, 05212, 05206;;;;7p12;7
LHB;HS047618;-0.0037;132929;1;0;52111;1;226;3972;0005576, 0005102, 0007267, 0044267, 0008584, 0016486, 0006701, 0007165;04080, 04913, 04917, 04912;;;;19q13.32;19
CRP;HS041617;-0.0040;175686;11;0;56012;1;226;1401;0005576, 0005615, 0030175, 0030426, 0005739, 0005886, 0015485, 0033265, 0030169, 0046872, 0006953, 0007568, 0071277, 0071333, 0006958, 0050830, 0010888, 0010745, 0008228, 1900006, 0051258, 0045471, 0001666, 0010288, 0042060;;;;;1q23.2;1
F2;HS043196;-0.0044;143254;1;0;61397;1;226;2147;0005788, 0005615, 0005796, 0005886, 0005509, 0008083, 0004252, 0070053, 0006953, 0007597, 0007166, 0051480, 0042730, 0050900, 0048712, 0051918, 0010544, 0045861, 0017187, 0030168, 0030307, 0008284, 0032967, 0014068, 1900738, 0001934, 2000379, 0051281, 0043687, 0006508, 0008360, 0010468;04610, 04810, 04080;;;;11p11;11
AGT;HS042770;-0.0046;209805;1;0;63404;1;226;183;0005615, 0010698, 0008083, 0005179, 0004867, 0007250, 0007202, 0007568, 0002003, 0001998, 0003051, 0014824, 0048143, 0001568, 0001974, 0001658, 0035411, 0061049, 0007267, 0007160, 0044255, 0044267, 0071260, 0006883, 0050663, 0070371, 0008065, 0007588, 0030198, 0048144, 0007199, 0001822, 0034374, 0030308, 0008285, 0043524, 0051387, 0034104, 0007263, 0001543, 0030432, 0007200, 0010535, 0090190, 0010613, 0010873, 0001819, 0010595, 0045742, 0003331, 2001238, 0045723, 0048146, 0050729, 0010744, 0043410, 0040018, 0033864, 0051092, 0046622, 0014068, 0061098, 2000379, 0035815, 0032930, 0045893, 0002034, 0051924, 0001558, 0048169, 0014061, 0030162, 0002019, 0035813, 0019229, 0001999, 0002018, 0009409, 0014873, 0009651, 0044281, 0051145, 0048659, 0051403, 0042311;04270, 05410, 04614;;;;1q42.2;1
TP53;HS053098;-0.0050;323414;5;0;78993;2;226;7157;0005737, 0005829, 0005783, 0005759, 0005739, 0000790, 0016363, 0005730, 0005634, 0016605, 0043234, 0005657, 0005524, 0003682, 0005507, 0003684, 0035033, 0002039, 0001077, 0001228, 0044212, 0008270, 0002326, 0006284, 0007596, 0007050, 0030154, 0008283, 0034613, 0035690, 0042149, 0071456, 0071479, 0034644, 0007417, 0031497, 0008340, 0006977, 0006978, 0000733, 0006302, 0006983, 0007369, 0001701, 0042771, 0071850, 0019048, 0035264, 0043066, 0030308, 0008156, 0048147, 0051097, 1901525, 0007406, 2000378, 0000122, 0030512, 0051402, 0006289, 0097252, 0090403, 0010666, 0090343, 0031065, 2001244, 0043525, 0050731, 0032461, 2000379, 0090200, 0070245, 0045944, 0000060, 0008104, 0051262, 0007265, 0046902, 0034103, 0001836, 0090399, 0046677, 0010332, 0002931, 0009651, 0010165, 0009303, 0001756, 0033077, 0002360, 0002309, 0007179;05168, 05160, 05169, 04722, 05014, 05016, 05166, 05212, 05161, 05200, 05214, 05217, 05206, 05216, 05213, 05218, 05219, 05222, 05215, 05205, 05202, 05223, 05220, 04010, 04210, 04151, 04115, 04310, 05210, 05162, 05203, 04110;;;;17p13.1;17
NFKB1;HS048412;-0.0051;233084;11;0;71606;1;226;4790;0005829, 0033256, 0005739, 0005654, 0003690, 0003700, 0008134, 0000976, 0006915, 0071347, 0071260, 0038095, 0006954, 0045087, 0031293, 0002755, 0043066, 0010956, 0032269, 0032375, 0001818, 0050728, 0045083, 0000122, 0010957, 0048011, 0090263, 1900127, 0010884, 0010744, 0051092, 0045944, 0045893, 0032481, 0009617, 0046688, 0006979, 0050852, 0034166, 0034134, 0034138, 0034142, 0034146, 0034162, 0038123, 0038124, 0006366, 0035666;05133, 05132, 04920, 04668, 04622, 04062, 04621, 04620, 05134, 04722, 05160, 05166, 05168, 05169, 04932, 05145, 04623, 05164, 05202, 05203, 05131, 05206, 05212, 04660, 05140, 05215, 05200, 04662, 05220, 04014, 04917, 05162, 05222, 05146, 05221, 05161, 05030, 05321, 05142, 05120, 05152, 04064, 04010, 04151, 04210, 04066, 04380;;;;4q24;4
IL6;HS046873;-0.0065;303761;1;0;98960;1;226;3569;0009897, 0005615, 0005896, 0005125, 0008083, 0005138, 0006953, 0007568, 0046849, 0060445, 0016049, 0045454, 0070301, 0050829, 0050830, 0042832, 0051607, 0031018, 0060664, 0070091, 0002384, 0006959, 0070102, 0002548, 0046716, 0043066, 0008285, 0045079, 0032966, 0043154, 0050710, 0045599, 0045721, 0046888, 0010888, 0048635, 1901215, 0006469, 0031175, 0001781, 0002446, 0030168, 0002675, 0050871, 0032722, 0045740, 0050679, 0070374, 0051024, 0032755, 0002690, 0043410, 0045666, 0045429, 0045669, 0033138, 0033160, 0051897, 0051091, 0048661, 2000366, 0042102, 0045630, 0045944, 0045727, 0051971, 2000676, 0042517, 0045765, 0008360, 0045188, 0010574, 0043200, 0046677, 0031000, 0051592, 0009409, 0042493, 0051602, 0051384, 0009408, 0032868, 0032496, 0009612, 0031667, 0032494, 0042110;05146, 05143, 05020, 04066, 05134, 04630, 05152, 04621, 05132, 05202, 05144, 05133, 05321, 05164, 05410, 05332, 04640, 05162, 05200, 05161, 05323, 05166, 04668, 05142, 04151, 05168, 04060, 04620, 04672, 04932, 04623;;;;7p21;7
TNF;HS053072;-0.0125;558309;3;0;184493;2;226;7124;0009897, 0005615, 0005887, 0045121, 0001891, 0055037, 0005125, 0042802, 0044212, 0005164, 0006919, 0000187, 0000185, 0060555, 0019722, 0001775, 0071230, 0071316, 0002439, 0050830, 0048566, 0060664, 0030198, 0008625, 0006006, 0006959, 0007254, 0050901, 0031663, 0000165, 0070265, 0010693, 0061048, 0008285, 0002740, 2001240, 0045599, 0046325, 0044130, 0032715, 0002037, 0050995, 0010888, 0045668, 0043242, 0000122, 0045071, 0009887, 0030316, 0043065, 0060559, 2000343, 0045080, 0002876, 0050715, 0070374, 0031622, 0051798, 0034116, 0002925, 0043123, 0032729, 0032755, 0045416, 0046330, 0043507, 0051044, 0045840, 0071677, 0043525, 0042346, 0051092, 0051533, 0045429, 0045672, 0033138, 0071803, 0043243, 0051897, 2000010, 0048661, 0050806, 0045944, 0045994, 0060557, 0000060, 0043491, 0032800, 0060693, 0051023, 0050796, 0014823, 0042493, 0051384, 0001666, 0009612, 0009651, 0009615, 0030730, 0003009, 0006927, 0033209;04621, 05152, 05143, 05010, 05142, 05161, 04640, 05133, 04380, 05134, 05160, 05164, 05332, 05323, 05166, 05410, 04932, 05146, 05330, 05322, 05140, 05205, 04650, 05321, 04612, 05310, 05414, 04930, 05144, 04664, 05168, 04010, 04060, 04064, 04150, 04210, 04622, 04668, 04620, 05145, 04940, 04350, 05014, 04660, 04920;;;;6p21.3;6
INS;HS046933;-0.0147;925549;22;0;273579;8;226;3630;0005788, 0031904, 0005615, 0005796, 0034774, 0005179, 0005158, 0032148, 0006953, 0046631, 0007267, 0044267, 0031018, 0006112, 0055089, 0007186, 0042593, 0006006, 0015758, 0008286, 0000165, 0002674, 0045922, 2000252, 0045721, 0045818, 1902176, 0050995, 0033861, 0042177, 0032460, 0050709, 0045861, 0060266, 0045908, 0090336, 0030307, 0030335, 0008284, 0050715, 0045740, 0046326, 0045725, 0045821, 0046628, 0046889, 0043410, 0045840, 0051092, 0045429, 0051000, 0090277, 0050731, 0014068, 0031954, 0051897, 0060267, 0045909, 0006521, 0050796, 0022898, 0044281, 0042060;04114, 04150, 04151, 04014, 04911, 04914, 04940, 04930, 04066, 04810, 04140, 04015, 04910, 04950, 04932, 05215, 04917, 04913, 04960;;;;11p15.5;11
