Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
RAF1;HS051532;0.0007;11453;2;0;4565;1;675;5894;0005829, 0005741, 0005634, 0005886, 0031143, 0005524, 0004709, 0046872, 0004674, 0007190, 0000186, 0007411, 0008283, 0007010, 0007173, 0038095, 0008543, 0007507, 0045087, 0008286, 0034220, 0000165, 0043066, 0008285, 0043154, 0031333, 0048011, 0030168, 0033138, 0007265, 0045595, 2000145, 0035023, 0001666, 0007268;05200, 04810, 05212, 05034, 04914, 04664, 04912, 04722, 04510, 04151, 04726, 04720, 05210, 05211, 05213, 05164, 05160, 05221, 05152, 05206, 04660, 04915, 04730, 04540, 05215, 05223, 05220, 05205, 05218, 05214, 05219, 04015, 04010, 04012, 04062, 04014, 04662, 04370, 04650, 05161, 04270, 04917, 04910, 04666, 04916;;;;3p25;3
ALOX5;HS044233;0.0007;14429;1;0;4752;1;675;240;0005829, 0005641, 0016363, 0031965, 0004051, 0005506, 0019369, 0019370, 0002540, 2001300, 0019372;01100, 00590, 05145, 04913, 04726;;;;10q11.2;10
F3;HS043201;0.0007;25476;4;0;19537;3;675;2152;0031012, 0005615, 0016021, 0031233, 0005543, 0002543, 0006919, 0002541, 0007598, 0045766, 0030335, 0001938, 0010641, 0050927, 0051897;04610;;;;1p22-p21;1
CD36;HS056536;0.0006;16561;8;0;4896;1;675;948;0009986, 0030666, 0009897, 0005794, 0005887, 0045121, 0045335, 0031092, 0008035, 0008289, 0070892, 0030169, 0005041, 0070053, 0050431, 0002479, 0043277, 0007155, 0007166, 0044255, 0071221, 0071447, 0071222, 0071223, 0019934, 0030301, 0050830, 0045087, 0019915, 0042953, 0044539, 0034383, 0055096, 0002755, 0044130, 0042992, 0000122, 0007263, 0006910, 0015911, 0030168, 0002576, 0030194, 2000334, 0001954, 0010886, 0043123, 0032735, 0032755, 0060907, 0010744, 0043410, 0050731, 0060100, 2000379, 0032760, 2000121, 0035634, 0044281, 0034134, 0034142, 0038123, 0038124;04145, 05144, 03320, 04512, 04920, 04975, 04640;;;;7q11.2;7
CASP1;HS039199;0.0006;13195;2;0;5042;1;675;834;0097169, 0005829, 0005576, 0072557, 0072558, 0072559, 0008656, 0004197, 0071260, 0071310, 0045087, 0032611, 0060081, 0051882, 0035872, 0043123, 0050717, 0050718, 0016485, 0006508, 0033198, 0001666;05133, 05134, 05132, 05164, 04621, 05014, 04623;;;;11q23;11
KLK4;HS056653;0.0006;13499;3;0;5200;1;675;9622;0005576, 0046872, 0004252, 0008236, 0097186, 0006508;;;;;19q13.41;19
DBH;HS042430;0.0004;15386;3;0;5659;1;675;1621;0042583, 0034466, 0042584, 0005576, 0016021, 0016020, 0034774, 0030658, 0005507, 0004500, 0031418, 0048149, 0001974, 0042423, 0034641, 0001816, 0042420, 0042596, 0042593, 0042309, 0002443, 0050900, 0007626, 0042711, 0007613, 0042421, 0045907, 0042981, 0042127, 0001975, 0048265, 0044281, 0007268, 0008542;00350, 01100;;;;9q34;9
PRF1;HS050290;0.0004;14192;1;0;5725;1;675;5551;0044194, 0016023, 0031904, 0005576, 0016021, 0005886, 0005509, 0022829, 0006915, 0006968, 0019835, 0002357, 0051607, 0002418, 0051260;05332, 05416, 04650, 04940, 05320, 05330;;;;10q22;10
OPRM1;HS048577;0.0004;16031;1;0;5957;1;675;4988;0005783, 0005794, 0005887, 0004979, 0001965, 0038047, 0005245, 0007191, 0007193, 0048149, 0033554, 0007204, 0007187, 0007626, 0007194, 0043951, 0008285, 0045019, 0061358, 0007200, 0043950, 0070374, 0050769, 0045429, 0051481, 0050795, 2000310, 0019233;04080, 04915, 05032;;;;6q24-q25;6
MMP3;HS048018;0.0003;17517;4;0;6015;1;675;4314;0005615, 0043231, 0005578, 0005509, 0004222, 0008270, 0071230, 0030574, 0022617, 0006508, 0030334;04668, 05323, 05202;;;;11q22.3;11
F8;HS043204;0.0003;25576;1;0;6241;1;675;2157;0005576, 0005615, 0005886, 0031093, 0005507, 0016491, 0006953, 0007597, 0007155, 0030168, 0002576;04610;;;;Xq28;X
VDR;HS053347;0.0003;26030;6;0;6249;1;675;7421;0005654, 1902098, 0008434, 0003677, 1902121, 0038186, 0043565, 0003707, 0008270, 0006816, 0000902, 0006874, 0046697, 0050892, 0007595, 0060745, 0010839, 0000122, 0009887, 0060058, 0045618, 0045944, 0010980, 0060558, 0001501, 0006367;04961, 04978, 05152;;;;12q13.11;12
IFNB1;HS046690;0.0003;38651;2;0;13831;2;675;3456;0005576, 0005615, 0005132, 0003714, 0006919, 0002250, 0042100, 0007596, 0071360, 0042742, 0051607, 0097194, 0006959, 0030101, 0008285, 0045581, 2000552, 0046597, 0045071, 0032897, 0045089, 0033141, 0045944, 0045343, 0060338, 0060337;04151, 04380, 04620, 04060, 04622, 04630, 05160, 04650, 05142, 05168, 05161, 04623, 05164, 05152, 05162;;;;9p21;9
DRD2;HS042753;0.0003;14511;1;0;6365;1;675;1813;0001669, 0030424, 0043679, 0030425, 0043197, 0030139, 0005887, 0016328, 0043204, 0014069, 0030672, 0004935, 0035240, 0001591, 0008144, 0015459, 0032147, 0021984, 0007195, 0071875, 0007628, 0050482, 0031223, 0007409, 0048148, 0048149, 0048755, 0021853, 0032922, 0042417, 0051482, 0007631, 0002031, 0007625, 0007243, 0007616, 0007194, 0045776, 0030336, 0008285, 0042321, 0060160, 0046676, 0051898, 0050709, 0051967, 1901386, 0001976, 0007270, 0030432, 0046488, 0060158, 0043473, 0051586, 0070374, 0045745, 0060124, 0040018, 0002052, 0002092, 0035815, 0045944, 0035810, 0060134, 0008104, 0051481, 0030814, 0014059, 0002027, 0048169, 0043666, 0043266, 0002028, 0032228, 0051209, 0001975, 0048678, 0042493, 0034776, 0001666, 0014854, 0010039, 0043278, 0035094, 0009636, 0007608, 0007416, 0001963, 0001659, 0008542, 0016055;05034, 04015, 04080, 04540, 05030, 04728;;;;11q23;11
HP;HS046323;0.0002;13057;1;0;6451;1;675;3240;0071682, 0005576, 0005615, 0031838, 0016209, 0003824, 0030492, 0004252, 0006953, 0006879, 0006952, 0042742, 0008152, 2000296, 0051354, 0010942, 0006508, 0042542;;;;;16q22.2;16
ADRB2;HS081888;0.0002;16696;4;0;6592;1;675;154;0016324, 0005768, 0005887, 0005764, 0005634, 0043235, 0004941, 0051380, 0015459, 0042803, 0007190, 0007171, 0007189, 0007188, 0045453, 0050873, 0002032, 0002024, 0008333, 0031649, 0040015, 0045986, 0030501, 0043410, 0031398, 0045944, 0006898, 0002028, 0042312, 0009409, 0002025;04020, 04144, 04080, 04970, 04261;;;;5q31-q32;5
GJA1;HS045047;0.0002;31433;1;0;6711;1;675;2697;0016324, 0005922, 0043292, 0005829, 0005769, 0005789, 0005916, 0030660, 0005887, 0014704, 0005882, 0016328, 0005764, 0045121, 0005741, 0005771, 0005243, 0015075, 0004871, 0007512, 0006915, 0015867, 0003294, 0048514, 0010643, 0010644, 0002070, 0016264, 0007507, 0001947, 0001701, 0002088, 0060174, 0060156, 0006936, 0008285, 0010629, 0001764, 0048812, 0001649, 0010628, 0043123, 0045732, 0045844, 0051259, 0086014, 0060371, 0030500, 0046850, 0051924, 2000810, 0060373, 0060307, 0043434, 0009268, 0043403, 0010232;04540, 05412;;;;6q22.31;6
SOD2;HS052685;0.0002;19541;6;0;6744;1;675;6648;0005743, 0005759, 0042645, 0003677, 0030145, 0019825, 0004784, 0001315, 0071361, 0003032, 0048773, 0006749, 0007507, 0030097, 0050665, 0055072, 0001889, 0007626, 0008285, 0045599, 0048147, 1902176, 0043524, 0048666, 0032364, 0045429, 0009791, 0051289, 0050790, 0051881, 0006357, 0001836, 0019430, 0022904, 0014823, 0048678, 0046686, 0042493, 0051602, 0010332, 0042542, 0055093, 0001666, 0033591, 0032496, 0010042, 0010269, 0034021, 0010043, 0042554, 0003069;04146, 05016;;;;6q25.3;6
GLUL;HS045272;0.0002;25431;8;0;14293;2;675;2752;0043679, 0005829, 0005739, 0043204, 0043234, 0005791, 0005524, 0016595, 0004351, 0004356, 0000287, 0030145, 0008283, 0034641, 0006538, 0006542, 0001504, 0050679, 0032024, 0051968, 0051260, 0009749;00250, 00630, 00330, 01100, 00910, 04727, 01230, 04724;;;;1q31;1
IL1RN;HS046861;0.0001;24097;3;0;7235;1;675;3557;0005813, 0005737, 0005615, 0005634, 0005886, 0031982, 0005152, 0005149, 0045352, 0045353, 0006953, 0002439, 0007565, 0006955, 0030073, 0006629, 0007613, 0043066, 0014050, 0034115, 2000660, 0043507, 0042493, 0051384, 0010243;;;;;2q14.2;2
PPARA;HS049697;0.0001;23710;2;0;7265;1;675;5465;0005654, 0008144, 0004879, 0008289, 0043565, 0003707, 0008270, 0035095, 0070166, 0008544, 0006631, 0015908, 0007507, 0042157, 0032099, 0045776, 0010887, 0045820, 0010745, 1901215, 0032091, 0010871, 0010891, 0000122, 2000678, 0032000, 0072366, 0072363, 0072369, 0001666, 0032868, 0006367, 0042060;03320, 04920, 05160, 04932;;;;22q13.31;22
POMC;HS049577;0.0000;173484;25;0;67740;9;675;5443;0005615, 0005782, 0034774, 0005179, 0070996, 0007267, 0033059, 0044267, 0006091, 0032720, 0007218, 0016486, 0045944, 0032098, 0008217, 0007165;04920, 04916, 04080;;;;2p23.3;2
CNR1;HS041138;-0.0000;25731;2;0;7763;1;675;1268;0005887, 0004949, 0008144, 0007188, 0007568, 0007610, 0060135, 0007613, 0045759, 0045776, 0033602, 0031999, 0033004, 0051001, 0002866, 0043065, 0045777, 0031622, 0010976, 0060259, 0050796, 0060405, 0032228, 0051966, 0042220, 0045471, 0032496, 0043278, 0035094, 0007584, 0006950, 0019233, 0007283;04723, 04080, 04015;;;;6q14-q15;6
PTGS2;HS051132;-0.0001;115063;9;0;30492;4;675;5743;0005789, 0043005, 0005634, 0043234, 0050473, 0020037, 0008289, 0046872, 0004601, 0004666, 0042640, 0001525, 0030282, 0050873, 0006928, 0071318, 0071456, 0071260, 0034644, 0019371, 0046697, 0007566, 0006954, 0007612, 0019372, 0035633, 0007613, 0051926, 0045786, 0008285, 0045986, 0032227, 0030728, 0043065, 0090336, 0090050, 0031622, 0090271, 0042346, 0045429, 0090362, 0031394, 0048661, 0045987, 0031915, 0051968, 0071636, 0045907, 0010575, 0008217, 0042493, 0032355, 0070542, 0009750, 0051384, 0032496, 0010226, 0010042, 0006979, 0034612, 0033280, 0019233;00590, 05204, 05206, 04913, 04726, 05200, 04668, 05222, 05140, 01100, 04723, 04370, 04064;;;;1q25.2-q25.3;1
CCL5;HS051938;-0.0001;20084;5;0;7867;1;675;6352;0005737, 0005576, 0005615, 0031726, 0031729, 0042056, 0008009, 0046817, 0004435, 0016004, 0042803, 0004672, 0043621, 0030298, 0031584, 0006816, 0007267, 0006874, 0043623, 0044344, 0071346, 0071347, 0071407, 0071356, 0070098, 0002407, 0048245, 0006887, 0006954, 0007159, 0031663, 0048246, 0000165, 0002548, 0043922, 0045744, 2000110, 0070233, 0045071, 0042119, 0010535, 0051928, 0033634, 0034112, 0045089, 0010759, 0090026, 2000503, 0014068, 0014911, 0048661, 0070234, 0010820, 0042102, 0045948, 0042531, 0045070, 0043491, 0051262, 0002676, 0009636, 0009615;04623, 04620, 04060, 04621, 05120, 05142, 05168, 04668, 05020, 05164, 04062, 05323;;;;17q12;17
MMP1;HS048016;-0.0001;24617;1;0;8165;1;675;4312;0005576, 0005578, 0005509, 0004222, 0008270, 0007596, 0044267, 0030574, 0022617, 0050900, 0019048, 0006508;05200, 03320, 05219, 05323;;;;11q22.3;11
ESR2;HS081890;-0.0001;29922;1;0;8254;1;675;2100;0005576, 0005739, 0005654, 0001046, 0030284, 0034056, 0004879, 0048019, 0005496, 0003713, 0008270, 0007420, 0007267, 0060743, 0030520, 0060766, 0030308, 0050680, 0000122, 0001764, 0001541, 0043065, 0051091, 0060740, 0006367, 0060065, 0060068;04915, 04917;;;;14q23.2;14
PTGS1;HS051131;-0.0001;21040;1;0;8265;1;675;5742;0005789, 0005634, 0001750, 0051213, 0020037, 0046872, 0004601, 0004666, 0019371, 0008217, 0042127, 0006979, 0006805;01100, 04726, 00590;;;;9q32-q33.3;9
ADA;HS039409;-0.0001;25078;1;0;8294;1;675;100;0030054, 0060205, 0005829, 0032839, 0009897, 0005615, 0005764, 0043025, 0004000, 0001883, 0008270, 0006154, 0007568, 0007155, 0046061, 0006157, 0048566, 0002314, 0001821, 0043103, 0046103, 0001889, 0048286, 0060169, 0042323, 0050728, 0002686, 0002906, 0070256, 0060407, 0070244, 0048541, 0001890, 0046638, 0030890, 0050850, 0002636, 0010460, 0045987, 0033089, 0050862, 0032261, 0009168, 0033632, 0042542, 0001666, 0043278, 0042110, 0001829, 0046111;00230, 01100, 05340;;;;20q13.12;20
SELE;HS052027;-0.0002;22493;1;0;8411;1;675;6401;0005901, 0005905, 0030863, 0005615, 0016021, 0048471, 0070492, 0043274, 0033691, 0004888, 0030029, 0007202, 0007596, 0019722, 0007157, 0002523, 0050901, 0002687, 0002092, 0050727, 0070555, 0032496, 0034612;04668, 05143, 04514, 05144;;;;1q22-q25;1
MME;HS048015;-0.0002;23786;4;0;8438;1;675;4311;0030424, 0005903, 0030425, 0005887, 0044306, 0008021, 0004222, 0042277, 0008270, 0002003, 0050435, 0044267, 0071345, 0071492, 0071493, 0046449, 0001822, 0006508, 0090399, 0019233;04614, 05010, 04974, 04640;;;;3q25.2;3
TNFRSF1B;HS053080;-0.0002;24272;1;0;8804;1;675;7133;0005576, 0016021, 0045121, 0043025, 0005634, 0048471, 0005886, 0043196, 0005031, 0071363, 0071222, 0006955, 0006954, 0050728, 0051044, 0050779;05014, 04920, 04060, 04668;;;;1p36.22;1
CYP19A1;HS042338;-0.0002;34300;1;0;8930;1;675;1588;0005789, 0070330, 0009055, 0020037, 0005506, 0019825, 0008209, 0006703, 0060736, 0016125, 0006805;01100, 04913, 00140;;;;15q21.1;15
SELP;HS052029;-0.0003;26156;1;0;8977;1;675;6403;0009897, 0005615, 0005887, 0005634, 0031092, 0031088, 0042806, 0043208, 0008201, 0001530, 0070492, 0033691, 0050829, 0007157, 0006954, 0007159, 0050900, 0050901, 0030168, 0002576, 0002687, 0014068, 0010572, 0033623, 0032496;05144, 04514, 05150;;;;1q22-q25;1
PRNP;HS050709;-0.0003;50254;1;0;9335;1;675;5621;0016021, 0005741, 0031225, 0005783, 0019898, 0005794, 0045121, 0005730, 0005886, 0005507, 0008017, 0007411, 0007050, 0006878, 0007611, 0008152, 0046007, 0043066, 0070885, 0032689, 0032700, 0032703, 0001933, 0043433, 0050860, 0051260, 0046686, 0046688, 0006979;05020;;;;20p13;20
AGTR1;HS042788;-0.0003;22949;2;0;9506;1;675;185;0005887, 0010698, 0001596, 0004945, 0019722, 0060326, 0051482, 0001822, 0034374, 0032270, 0010873, 0050729, 0010744, 0033864, 0032430, 2000379, 0002034, 0001558, 0042127, 0035813, 0019229, 0042312, 0002018, 0007266;04261, 04080, 04270, 04020, 04614;;;;3q24;3
MBP;HS047910;-0.0004;27946;1;0;9756;1;675;4155;0043218, 0033269, 0043025, 0005886, 0019911, 0008366, 0007417, 0006955, 0061024, 0042552, 0050771, 0009636, 0007268;;;;;18q23;18
IL13;HS046893;-0.0004;26592;4;0;9774;1;675;3596;0005737, 0009897, 0005615, 0005125, 0007267, 0006928, 0071345, 0071260, 0006955, 0006954, 1901247, 0071635, 0030890, 0032723, 0002639, 1901251, 0043032, 2000231, 0050714, 0051281, 0048661, 0042526, 0010155, 0045471, 0032496, 0035094, 0007165;05321, 04060, 04664, 05162, 05310, 04630;;;;5q31;5
CHAT;HS040238;-0.0004;27058;1;0;9903;1;675;1103;0030424, 0005829, 0005739, 0043025, 0005634, 0004102, 0007628, 0016358, 0007529, 0007517, 0007274, 0042136, 0007269, 0006656, 0007622, 0043179;00564, 04725;;;;10q11.2;10
VWF;HS053368;-0.0005;66107;7;0;17670;2;675;7450;0005783, 0009897, 0031012, 0005576, 0031093, 0005578, 0033093, 0051087, 0005518, 0001948, 0019865, 0002020, 0042803, 0007597, 0031589, 0001889, 0001890, 0030168, 0002576, 0051260;04151, 04512, 04610, 04510;;;;12p13.3;12
F7;HS043203;-0.0005;36891;2;0;10526;1;675;2155;0005788, 0005576, 0005615, 0005796, 0005886, 0031982, 0005509, 0004252, 0007598, 0007623, 0031100, 0017187, 0030194, 0002690, 0010641, 0050927, 0051897, 0043687, 0006508, 0043627, 0060416, 0032571;04610;;;;13q34;13
CASP9;HS054889;-0.0005;18116;1;0;10634;1;675;842;0043293, 0005634, 0004197, 0008047, 0019901, 0017124, 0008635, 0071549, 0034644, 0007173, 0038095, 0008543, 0045087, 0008630, 0048011, 0048015, 0043065, 0043525, 0006508, 2001020, 0042770;05012, 05161, 05210, 04115, 05014, 05222, 05212, 05416, 05213, 05016, 05223, 05010, 04370, 04210, 05200, 05145, 04151, 05215, 05164, 05134, 05152;;;;1p36.21;1
LPL;HS047735;-0.0005;38809;4;0;10647;1;675;4023;0031225, 0009986, 0042627, 0031012, 0005615, 0005886, 0034361, 0008201, 0004465, 0004620, 0017129, 0004806, 0034371, 0006633, 0042157, 0006644, 0007603, 0010886, 0010744, 0010890, 0042493, 0001523, 0019432, 0019433, 0070328, 0034372;00561, 03320, 05010;;;;8p22;8
IL3;HS046867;-0.0006;31719;1;0;11038;1;675;3562;0005615, 0005135, 0007267, 0035162, 0006955, 0007399, 0008284, 0045740, 0042523;04151, 04060, 04210, 04630, 04664, 05202, 05310, 04640;;;;5q31.1;5
PLAT;HS049391;-0.0006;57643;5;0;18587;2;675;5327;0045177, 0009986, 0005737, 0005576, 0005615, 0030141, 0045202, 0004252, 0007596, 0006464, 0042730, 0045861, 0031639, 0048008, 0060279, 0006508, 0048167, 0051591, 0051384, 0001666, 0043434, 0014909, 0035249;05202, 04610;;;;8p12;8
GSR;HS045938;-0.0006;19056;2;0;11450;1;675;2936;0005829, 0005739, 0009055, 0050660, 0004362, 0050661, 0045454, 0006749, 0015949;00480, 04918;;;;8p21.1;8
APOE;HS046744;-0.0006;70809;6;0;18643;2;675;348;0042627, 0030425, 0005769, 0071682, 0031232, 0005794, 0034364, 0034363, 0005770, 0034362, 0043025, 0005886, 0034361, 0016209, 0001540, 0017127, 0008201, 0046848, 0005319, 0071813, 0050750, 0046911, 0060228, 0005543, 0042803, 0070326, 0007568, 0048844, 0008219, 0006874, 0071397, 0071363, 0071347, 0019934, 0006707, 0033344, 0042632, 0008203, 0034382, 0007010, 0007186, 0034380, 0034384, 0034375, 0046907, 0042158, 0042159, 0042157, 0034374, 0051651, 0043537, 0045541, 0001937, 0050728, 0043407, 0043524, 0010544, 0007263, 0048709, 0014012, 0033700, 0007603, 0045773, 0030828, 0010875, 0010873, 0032805, 0051044, 0051000, 0006898, 0030516, 0032489, 0010468, 0048168, 0002021, 0045471, 0032868, 0000302, 0032526, 0001523, 0043691, 0007271, 0006641, 0042311, 0034447, 0034372;05010;;;;19q13.2;19
NPPA;HS048478;-0.0006;84722;3;0;18667;2;675;4878;0005576, 0005615, 0042629, 0005634, 0048471, 0005179, 0014898, 0006182, 0007565, 0030308, 0007168, 0008217, 0050880, 0032868, 0006367;04270, 04066;;;;1p36.21;1
SOD1;HS052683;-0.0006;41301;3;0;11612;1;675;6647;0031410, 0005829, 0032839, 0031012, 0005615, 0005759, 0043025, 0005634, 0005777, 0043234, 0005507, 0042803, 0030346, 0048365, 0004784, 0008270, 0000187, 0008089, 0006309, 0060088, 0007569, 0006879, 0006302, 0007566, 0006749, 0060047, 0050665, 0007626, 0046716, 0002262, 0045541, 0043524, 0060052, 0001541, 0032287, 0001890, 0030168, 0002576, 0043065, 0001819, 1902177, 0032930, 0008217, 0051881, 0040014, 0046620, 0032314, 0033081, 0060087, 0019430, 0001975, 0048678, 0046688, 0042493, 0045471, 0009408, 0042542, 0031667, 0001895, 0008090, 0007605, 0007283, 0042554, 0048538;04146, 05016, 05014, 05020;;;;21q22.11;21
VCAM1;HS053341;-0.0007;33641;2;0;11974;1;675;7412;0071065, 0045177, 0005769, 0005783, 0009897, 0005615, 0030175, 0005794, 0016021, 0005902, 0002102, 0042383, 0050839, 0005178, 0008131, 0002526, 0007568, 0009308, 0030183, 0071333, 0060710, 0002544, 0007507, 0007157, 0060333, 0050901, 0022614, 0019048, 0042102, 0050776, 0001666, 0010212, 0007584;04514, 05143, 04064, 05166, 04668, 05144, 04670;;;;1p32-p31;1
NOS2;HS081909;-0.0007;90752;12;0;26761;3;675;4843;0030863, 0005829, 0005634, 0048471, 0005777, 0034618, 0050660, 0010181, 0020037, 0005506, 0050661, 0003958, 0004517, 0042803, 0034617, 0006527, 0007596, 0071346, 0071222, 0050829, 0006954, 0002227, 0051701, 0045776, 0010629, 0042177, 0006809, 0007263, 0018119, 0090382, 0031284, 0051712, 0001912, 0045909, 0042127, 0043457, 0050796, 0001666, 0006801;05140, 05152, 05146, 00330, 05200, 05132, 05222, 01100, 05133, 04066, 04146, 05142, 05145, 04020;;;;17q11.2-q12;17
NR3C1;HS045883;-0.0007;43164;2;0;12461;1;675;2908;0005829, 0016020, 0005759, 0005654, 0004883, 0043565, 0003700, 0005496, 0008270, 0030325, 0016568, 0008211, 0060603, 0043525, 0031946, 0006111, 0006367;04080;;;;5q31.3;5
CCL2;HS051934;-0.0008;59365;11;0;19657;2;675;6347;0005737, 0005615, 0043025, 0031727, 0008009, 0008201, 0004672, 0006987, 0007568, 0001525, 0043615, 0007155, 0006874, 0019725, 0044344, 0071346, 0071347, 0071407, 0071356, 0070098, 0019221, 0007010, 0007187, 0035684, 0006959, 0006954, 0007259, 0031663, 0048247, 0048246, 0000165, 0060137, 0002548, 0016525, 0034351, 2000502, 0043524, 0030593, 0009887, 0031100, 2000427, 0001938, 0090265, 0010759, 0051770, 0050806, 0050870, 0043491, 0008360, 0010574, 0014823, 0043200, 0046677, 0042493, 0045471, 0010332, 0051384, 0009408, 0001666, 0009612, 0032570, 0033552, 0007179, 0048010, 0019079;05144, 05164, 05142, 04668, 04062, 04060, 05168, 05323, 04621;;;;17q11.2-q12;17
IL17A;HS046911;-0.0008;41620;1;0;13202;1;675;3605;0009897, 0005615, 0005125, 0006915, 0007267, 0071347, 0072537, 0006955, 0006954, 1900017, 0032747, 0045672, 0045944, 0006486;04060, 05321, 05323;;;;6p12;6
IL5;HS046871;-0.0008;32548;1;0;13213;1;675;3567;0005615, 0005137, 0019221, 0006955, 0006954, 0030890, 0045645, 0051024, 0046427, 0050731, 0071803, 0051091, 0045893;05330, 05320, 04672, 05321, 04640, 04060, 04630, 04664, 05310, 04660;;;;5q31.1;5
GPT;HS045753;-0.0008;23777;2;0;20094;2;675;2875;0005829, 0004021, 0030170, 0008652, 0034641, 0006094, 0042853;01210, 00250, 01230, 01100;;;;8q24.3;8
APOA1;HS046399;-0.0009;43432;1;0;13426;1;675;335;0005829, 0005769, 0071682, 0005788, 0005634, 0005886, 0034774, 0034366, 0034361, 0001540, 0015485, 0017127, 0008035, 0055102, 0060228, 0005543, 0005548, 0030325, 0043534, 0006695, 0033344, 0042632, 0070508, 0008203, 0001935, 0007186, 0008211, 0034380, 0034384, 0034375, 0019915, 0042158, 0042157, 0060354, 0002740, 0034115, 0050728, 0050713, 0060192, 0010804, 0010903, 0031100, 0018206, 0014012, 0006656, 0033700, 0055091, 0007603, 0030168, 0002576, 0010873, 0051345, 0051347, 0018158, 0050821, 0032489, 0030300, 0001932, 0042493, 0043627, 0007584, 0001523, 0043691, 0070328;04975, 05143, 04977, 03320;;;;11q23-q24;11
SERPINA1;HS049338;-0.0009;37019;1;0;13474;1;675;5265;0005615, 0031093, 0005578, 0004867, 0006953, 0030168, 0002576, 0030162, 0046687, 0034097, 0032355, 0001666, 0010288, 0032496, 0033986, 0034014;04610;;;;14q32.1;14
PARP1;HS041717;-0.0009;30351;1;0;13921;1;675;142;0005635, 0005730, 0005654, 0005667, 0003677, 0051287, 0003950, 0008270, 0006284, 0032869, 0042769, 0006302, 0000122, 0016540, 0070212, 0040009, 0000723, 0006367, 0007179;04064, 03410;;;;1q41-q42;1
NPPB;HS048479;-0.0009;64880;1;0;14031;1;675;4879;0005615, 0008613, 0007589, 0006182, 0016525, 0030308, 0035815, 0035810, 0007168, 0008217, 0050880, 0043114, 0042312;04270;;;;1p36.2;1
KRAS;HS047214;-0.0009;44100;1;0;14641;1;675;3845;0045121, 0005739, 0005886, 0019003, 0019002, 0005525, 0003924, 0030036, 0000186, 0007411, 0007596, 0019221, 0007173, 0038095, 0008543, 0045087, 0008286, 0050900, 0000165, 0043524, 0048011, 0008284, 0010628, 0043406, 0051092, 0051000, 0035022, 0007265, 0048169, 0032228, 0051384, 0051385, 0035176, 0051146, 0008542;05034, 05200, 04530, 05205, 05211, 05215, 04720, 04917, 04912, 04360, 04960, 04910, 04015, 05160, 05210, 05206, 05213, 04810, 05216, 05203, 05218, 05221, 05219, 05212, 04916, 05161, 05220, 05223, 05214, 05166, 04012, 04010, 04370, 04014, 04650, 04660, 04540, 04151, 04320, 04726, 04664, 04662, 04725, 04722, 04062, 04915, 04914, 04730;;;;12p12.1;12
CTNNB1;HS042046;-0.0010;79705;4;0;21190;2;675;1499;0045177, 0016323, 0030877, 0070369, 0016342, 0005938, 0005813, 0005829, 0043198, 0030057, 0005916, 0009898, 0030027, 0016328, 0031528, 0005654, 0048471, 0032993, 0034750, 0000922, 0045202, 0005667, 0030018, 0005915, 0050681, 0003682, 0003690, 0019901, 0003700, 0004871, 0005198, 0003713, 0008134, 0044212, 0034333, 0030521, 0009948, 0045453, 0001658, 0044336, 0061324, 0044334, 0001708, 0048469, 0016337, 0007160, 0006921, 0071363, 0071681, 0022009, 0007016, 0048262, 0009950, 0007398, 0000578, 0042733, 0048617, 0035115, 0035050, 0035116, 0036023, 0001711, 0061154, 0060742, 0001837, 0060441, 0030900, 0061198, 0001702, 0035112, 0007403, 0035315, 0031069, 0060789, 0030902, 0001701, 0045087, 0002089, 0001889, 0060479, 0060492, 0060484, 0030539, 0060916, 0003337, 0007494, 0045445, 0008285, 0032331, 0003136, 0048715, 0045671, 0033234, 0000122, 0072079, 0001840, 0001764, 0042475, 0048599, 0030316, 0060066, 0031016, 0001569, 0043065, 0061047, 2000017, 0045603, 0060769, 0045743, 0010909, 0043123, 0043410, 0002053, 0051149, 0002052, 0045669, 0045944, 0032481, 0051291, 0034394, 0009954, 0045765, 0090279, 0030997, 0070602, 0048145, 0031641, 0072182, 2000008, 0003266, 0048660, 0042129, 0072053, 0072054, 0072033, 0046686, 0034097, 0042493, 0032355, 0014010, 0051145, 0050808, 0048489, 0033077, 0048538, 0043587, 0060440, 0006351;04510, 05130, 05200, 05205, 04390, 05166, 04670, 05217, 05210, 05216, 04310, 04520, 04015, 05215, 04530, 05213, 05100, 04916, 05412;;;;3p21;3
APOB;HS046443;-0.0011;49324;1;0;15684;1;675;338;0034360, 0030669, 0005829, 0005769, 0071682, 0005788, 0005789, 0031904, 0010008, 0034363, 0034362, 0034359, 0005886, 0034361, 0017127, 0008201, 0050750, 0005543, 0048844, 0007596, 0071379, 0071356, 0033344, 0042632, 0008203, 0009566, 0001701, 0050900, 0042158, 0042159, 0042157, 0042953, 0034383, 0034374, 0007399, 0007603, 0010886, 0010744, 0009791, 0006898, 0045540, 0009743, 0032496, 0010269, 0009615, 0001523, 0030317, 0007283, 0019433, 0006642, 0034379;04977, 04975;;;;2p24-p23;2
